database,pathway,genes
BIOCARTA,BIOCARTA_CBL_PATHWAY,"['PDGFRA', 'MET', 'SH3GLB1', 'EGF', 'GRB2', 'SH3GLB2', 'PRKCB', 'EGFR', 'CBL', 'PRKCA', 'CSF1R', 'SH3KBP1']"
BIOCARTA,BIOCARTA_CDC42RAC_PATHWAY,"['PDGFRA', 'PIK3R1', 'RHOA', 'RAC1', 'PAK1', 'CDC42', 'PIK3CA', 'WASL']"
BIOCARTA,BIOCARTA_EDG1_PATHWAY,"['MAPK3', 'PIK3CG', 'SMPD2', 'SPHK1', 'PDGFRA', 'PIK3R1', 'S1PR1', 'ADCY1', 'ITGB3', 'RHOA', 'RAC1', 'PLCB1', 'MAPK1', 'SPHKAP', 'ITGAV', 'PRKCB', 'SMPD1', 'AKT1', 'ASAH1', 'PRKCA', 'PDGFA', 'PIK3CA']"
BIOCARTA,BIOCARTA_ERK_PATHWAY,"['MAPK3', 'NGF', 'HRAS', 'PDGFRA', 'PPP2CA', 'DPM2', 'GNAS', 'MAP2K1', 'RPS6KA1', 'RAF1', 'ELK1', 'MYC', 'MKNK1', 'NGFR', 'MAPK1', 'SHC1', 'GRB2', 'STAT3', 'MAP2K2', 'EGFR', 'PTPRR', 'RPS6KA5', 'MKNK2', 'KLK2', 'IGF1R', 'ITGB1', 'SOS1']"
BIOCARTA,BIOCARTA_EXTRINSIC_PATHWAY,"['F5', 'F7', 'F3', 'PROS1', 'SERPINC1', 'PROC', 'FGB', 'FGA', 'F10', 'F2R', 'TFPI', 'F2', 'FGG']"
BIOCARTA,BIOCARTA_FMLP_PATHWAY,"['FPR1', 'MAPK3', 'PIK3C2G', 'HRAS', 'GNA15', 'NFATC4', 'NFKBIA', 'MAP2K1', 'RAF1', 'ELK1', 'CAMK1G', 'CALM1', 'NFATC2', 'RAC1', 'PLCB1', 'MAPK1', 'CAMK1', 'PPP3CA', 'PAK1', 'NFATC3', 'MAP2K6', 'MAP2K2', 'CALM2', 'MAPK14', 'PPP3CB', 'RELA', 'MAP2K3', 'CALM3', 'NFATC1', 'NCF2', 'NFKB1', 'NCF1', 'MAP3K1', 'PPP3CC']"
BIOCARTA,BIOCARTA_LIS1_PATHWAY,"['DYNLL1', 'DCX', 'PAFAH1B1', 'DCTN6', 'DNAH6', 'LRP8', 'DNAH2', 'NDEL1', 'ABL1', 'CDK5R1', 'DCTN3', 'DCTN1', 'DNAH8', 'CLIP1', 'DNAH3', 'CSNK2A1', 'CDK5', 'DNAH1', 'RELN']"
BIOCARTA,BIOCARTA_PDGF_PATHWAY,"['MAPK3', 'PIK3CG', 'HRAS', 'PDGFRA', 'PIK3R1', 'MAPK8', 'MAP2K1', 'RAF1', 'ELK1', 'JAK1', 'PLCG1', 'SHC1', 'STAT5A', 'GRB2', 'PRKCB', 'STAT3', 'MAP2K4', 'SRF', 'PRKCA', 'PDGFA', 'PIK3CA', 'CSNK2A1', 'MAP3K1', 'RASA1', 'JUN', 'SOS1', 'FOS', 'STAT1']"
BIOCARTA,BIOCARTA_RAC1_PATHWAY,"['PIK3CG', 'PDGFRA', 'ARFIP2', 'MYL2', 'WASF1', 'VAV1', 'TRIO', 'PIK3R1', 'CHN1', 'PLD1', 'RAC1', 'PAK1', 'PPP1R12B', 'RPS6KB1', 'CDK5R1', 'RALBP1', 'PIK3CA', 'NCF2', 'LIMK1', 'CDK5', 'MAP3K1']"
BIOCARTA,BIOCARTA_REELIN_PATHWAY,"['LRP8', 'VLDLR', 'FYN', 'DAB1', 'CDK5R1', 'CDK5', 'RELN']"
KEGG,KEGG_CALCIUM_SIGNALING_PATHWAY,"['CALM2', 'PTGFR', 'BST1', 'PTGER1', 'F2R', 'CALM1', 'PTGER3', 'ATP2A1', 'OXTR', 'PPP3R2', 'P2RX4', 'TACR3', 'P2RX5', 'PPP3CC', 'ADRB3', 'ATP2A3', 'P2RX1', 'PPP3R1', 'ADRB2', 'ATP2A2', 'P2RX3', 'ADRB1', 'TACR1', 'TACR2', 'SPHK1', 'CCKAR', 'CCKBR', 'NTSR1', 'PDGFRB', 'VDAC2P5', 'SLC8A1', 'ITPR3', 'SLC8A3', 'PLCD3', 'EDNRA', 'P2RX7', 'CHP2', 'DRD1', 'DRD5', 'TRHR', 'EDNRB', 'PHKB', 'PHKA2', 'PHKA1', 'GNA15', 'GNA11', 'VDAC1', 'VDAC2', 'CHRM1', 'VDAC3', 'CHRM2', 'PRKX', 'PLN', 'BDKRB1', 'MYLK', 'PLCE1', 'CHRM3', 'ADCY3', 'CALML5', 'LTB4R2', 'ADCY2', 'ADCY1', 'BDKRB2', 'PDE1C', 'CYSLTR1', 'GNA14', 'PDE1B', 'CAMK4', 'CAMK2A', 'CAMK2B', 'PDGFRA', 'CAMK2D', 'CAMK2G', 'PRKACA', 'PRKACB', 'GNAQ', 'SLC25A6', 'PRKACG', 'GNAS', 'SLC25A5', 'CALML3', 'SLC25A4', 'GNAL', 'ATP2B2', 'ATP2B3', 'ATP2B4', 'PLCG1', 'PLCG2', 'PLCZ1', 'AGTR1', 'ATP2B1', 'CALM3', 'PTK2B', 'TRPC1', 'SLC25A31', 'PLCB2', 'GRM5', 'ADCY8', 'RYR1', 'PLCB1', 'ADCY9', 'PLCD1', 'PRKCB', 'ADCY7', 'PRKCA', 'PLCB3', 'PLCB4', 'TNNC2', 'RYR2', 'RYR3', 'GRM1', 'PPID', 'PHKG1', 'PHKG2', 'PRKCG', 'PDE1A', 'ERBB4', 'CACNA1A', 'GRIN1', 'GRIN2A', 'ERBB2', 'ERBB3', 'CHRNA7', 'NOS3', 'CACNA1D', 'GRIN2C', 'CACNA1E', 'GRIN2D', 'CHRM5', 'CACNA1B', 'NOS2', 'CACNA1C', 'NOS1', 'MYLK2', 'CACNA1F', 'CACNA1S', 'ADCY4', 'TNNC1', 'PLCD4', 'P2RX2', 'ITPKA', 'ADORA2A', 'ITPKB', 'EGFR', 'ADORA2B', 'ITPR1', 'ITPR2', 'HTR4', 'SPHK2', 'HTR5A', 'HTR6', 'HTR7', 'HTR2A', 'HTR2C', 'HTR2B', 'P2RX6', 'SLC8A2', 'AVPR1A', 'AVPR1B', 'HRH2', 'ADRA1D', 'ADRA1B', 'ADRA1A', 'GRPR', 'CD38', 'PPP3CB', 'PTAFR', 'PPP3CA', 'CACNA1H', 'CACNA1G', 'CACNA1I', 'CYSLTR2', 'LHCGR', 'TBXA2R', 'MYLK3', 'HRH1', 'CHP1', 'CALML6']"
KEGG,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,"['F2', 'F2R', 'VWF', 'KNG1', 'FGB', 'PLAT', 'SERPIND1', 'MBL2', 'F3', 'F5', 'SERPINA1', 'PLAUR', 'F7', 'PLAU', 'F10', 'F9', 'TFPI', 'F8', 'KLKB1', 'CR2', 'MASP1', 'C9', 'A2M', 'CR1', 'F12', 'F13A1', 'F11', 'C8A', 'F13B', 'C7', 'C8G', 'C8B', 'CD59', 'SERPINA5', 'FGG', 'CD55', 'C6', 'C5AR1', 'C5', 'BDKRB1', 'C4BPB', 'C4BPA', 'C4B', 'C4A', 'BDKRB2', 'CFH', 'CFB', 'CPB2', 'CD46', 'PROS1', 'SERPINF2', 'PROC', 'FGA', 'SERPINE1', 'PLG', 'C2', 'SERPINC1', 'C1S', 'C3AR1', 'C3', 'C1QB', 'CFD', 'C1QA', 'C1R', 'C1QC', 'CFI', 'SERPING1', 'MASP2', 'THBD']"
KEGG,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['CCL26', 'TNFSF13', 'HGF', 'CCL3L1', 'TNFSF12', 'TNFRSF8', 'TNFSF10', 'CCL2', 'TNFSF8', 'TNFSF9', 'CCL3', 'TNFSF14', 'IL21R', 'CCL5', 'CCL4', 'CCL13', 'IL17RB', 'CCL11', 'CCL8', 'CCL7', 'TNFRSF17', 'TNFSF11', 'IL23A', 'CTF1', 'FLT1', 'CCL14', 'FLT3', 'CCL15', 'FLT3LG', 'FLT4', 'IL22', 'CD27', 'CCL18', 'CCL17', 'CCL20', 'CCL19', 'CCL21', 'CCL23', 'CCL22', 'TPO', 'CCL16', 'CSF2', 'CSF1R', 'TNFRSF13C', 'IL13RA1', 'CSF1', 'PRLR', 'PRL', 'TNFRSF14', 'IFNE', 'CCL24', 'CSF2RB', 'CSF2RA', 'TGFB2', 'TGFB1', 'CX3CL1', 'IL23R', 'XCL1', 'CXCL5', 'CXCL11', 'CXCL6', 'CCR2', 'CCL25', 'CSF3', 'TGFBR2', 'TGFBR1', 'MET', 'TGFB3', 'CXCR3', 'CSF3R', 'CLCF1', 'IL17B', 'CXCL12', 'CCR10', 'OSMR', 'XCR1', 'IL20', 'INHBE', 'PLEKHO2', 'CXCL10', 'MPL', 'CCL27', 'INHBB', 'INHBC', 'IFNLR1', 'INHBA', 'KITLG', 'TNFRSF19', 'CXCR4', 'IL1R2', 'KIT', 'CD70', 'TNFRSF11B', 'LEPR', 'CXCR6', 'RELT', 'LEP', 'IL19', 'LTA', 'IL17A', 'IL18', 'TNFRSF9', 'OSM', 'GDF5', 'IL15RA', 'IL15', 'CXCL13', 'LTB', 'TNFRSF25', 'LTBR', 'IL22RA1', 'CD40LG', 'CD40', 'PPBPP1', 'GHR', 'IL18RAP', 'CXCL9', 'IL17RA', 'GH1', 'LIF', 'GH2', 'LIFR', 'IL18R1', 'TNFSF4', 'TNFRSF4', 'CX3CR1', 'CCL3L3', 'PDGFRB', 'EDA', 'CXCL14', 'IL1A', 'EDAR', 'IL24', 'CNTF', 'CNTFR', 'TNFSF13B', 'PDGFC', 'VEGFA', 'VEGFC', 'VEGFB', 'CCR9', 'NGFR', 'IL22RA2', 'PDGFA', 'ACVRL1', 'PDGFB', 'CCL4L2', 'ACVR2B', 'PDGFRA', 'ACVR2A', 'ACVR1B', 'ACVR1', 'VEGFD', 'TNFRSF13B', 'IL25', 'TNFSF15', 'EPO', 'IL9R', 'CXCL1', 'TNF', 'CXCR5', 'IFNA5', 'IFNA4', 'IFNA2', 'TNFRSF6B', 'IFNA1', 'CXCR2', 'CXCR1', 'IL9', 'CCL28', 'IL7R', 'CXCL8', 'IL12RB1', 'IL12B', 'IL13', 'IL12RB2', 'IL11RA', 'IL12A', 'KDR', 'TNFRSF1B', 'IFNA17', 'TNFRSF1A', 'IFNA21', 'TNFRSF18', 'IFNA6', 'CCR3', 'TNFRSF12A', 'IFNA7', 'CCR4', 'IFNA8', 'CCR5', 'IFNA10', 'CCR6', 'IFNA13', 'CCR7', 'IFNA14', 'CCR8', 'IFNA16', 'IL26', 'CXCL16', 'IL10', 'EDA2R', 'IL10RA', 'IL10RB', 'EPOR', 'IL11', 'IL3RA', 'IL3', 'IL2RG', 'EGFR', 'IL2RB', 'CCR1', 'XCL2', 'IFNGR2', 'EGF', 'CCL1', 'TNFRSF10A', 'IFNG', 'IFNGR1', 'TNFRSF10D', 'IFNB1', 'TNFRSF11A', 'TNFRSF10B', 'IFNAR1', 'TNFRSF10C', 'IFNAR2', 'IL1RAP', 'IL1B', 'AMHR2', 'IL1R1', 'AMH', 'IL2RA', 'IL20RB', 'IL21', 'TNFSF18', 'IL2', 'IL20RA', 'BMPR2', 'BMPR1A', 'IL6R', 'BMPR1B', 'CRLF2', 'IL6ST', 'IFNK', 'IL7', 'PF4', 'CXCL2', 'CXCL3', 'BMP2', 'PF4V1', 'BMP7', 'IFNL3', 'IFNL1', 'TNFRSF21', 'FAS', 'IFNL2', 'FASLG', 'IFNW1', 'PPBP', 'TSLP', 'IL4', 'IL4R', 'IL5', 'IL5RA', 'IL6']"
KEGG,KEGG_ENDOCYTOSIS,"['F2R', 'EPN3', 'IQSEC1', 'IQSEC3', 'GRK3', 'GRK2', 'ADRB3', 'ADRB2', 'EPN2', 'STAMBP', 'ADRB1', 'IGF1R', 'CLTCL1', 'HGS', 'VPS37C', 'MVB12B', 'PIP4K2B', 'RUFY1', 'SMAP2', 'HLA-G', 'FLT1', 'STAM', 'MDM2', 'PIKFYVE', 'VPS37D', 'PIP5K1A', 'VPS28', 'CHMP2B', 'MVB12A', 'PIP5K1B', 'RAB11FIP1', 'ACAP1', 'ARRB2', 'AP2A2', 'GRK7', 'ARRB1', 'AP2B1', 'AP2A1', 'EEA1', 'GRK1', 'CSF1R', 'SMURF1', 'SH3GLB1', 'VPS4A', 'ARFGAP3', 'DNM2', 'HSPA8', 'VPS36', 'PARD6B', 'RAB31', 'RAB11A', 'TRAF6', 'CHMP4A', 'PDCD6IP', 'LDLR', 'PIP5K1C', 'NEDD4L', 'ACAP3', 'CHMP5', 'ARAP2', 'IQSEC2', 'HLA-F', 'MET', 'HLA-E', 'ARAP3', 'ASAP2', 'RAB11B', 'RAB11FIP5', 'RBSN', 'PDGFRA', 'AGAP1', 'DNM3', 'AGAP2', 'ARFGAP1', 'ARAP1', 'CHMP4B', 'CBLC', 'ACAP2', 'VPS25', 'RAB22A', 'EHD1', 'PLD1', 'PLD2', 'ITCH', 'CDC42', 'SH3GLB2', 'PARD6A', 'CHMP6', 'VTA1', 'RNF41', 'DNAJC6', 'ARF6', 'CHMP1B', 'PSD2', 'USP8', 'PSD4', 'WWP1', 'HLA-C', 'CXCR4', 'HLA-B', 'PRKCI', 'CXCR2', 'SH3GL3', 'CXCR1', 'TSG101', 'HLA-A', 'ERBB4', 'HSPA1L', 'HSPA1B', 'ERBB3', 'HSPA2', 'RAB11FIP4', 'SH3GL1', 'EPS15', 'DNM1L', 'HSPA1A', 'TFRC', 'SH3GL2', 'SMAP1', 'RAB11FIP2', 'FGFR2', 'KDR', 'KIT', 'FGFR4', 'GIT2', 'DNM1', 'FGFR3', 'LDLRAP1', 'RET', 'CCR5', 'PRKCZ', 'PSD3', 'ASAP3', 'HSPA6', 'RAB5C', 'DAB2', 'SMURF2', 'HRAS', 'CHMP3', 'VPS37A', 'EGFR', 'IL2RG', 'VPS37B', 'IL2RB', 'CBLB', 'CBL', 'PSD', 'NEDD4', 'EGF', 'PARD6G', 'SH3KBP1', 'ARFGAP2', 'RAB5B', 'RAB4A', 'EHD4', 'RAB5A', 'AP2S1', 'EHD2', 'IL2RA', 'EHD3', 'AP2M1', 'SNF8', 'SRC', 'VPS4B', 'STAM2', 'CHMP2A', 'GIT1', 'GRK6', 'RABEP1', 'VPS45', 'RAB11FIP3', 'CLTA', 'CLTB', 'CLTC', 'CHMP4C', 'GRK4', 'PARD3', 'GRK5', 'ASAP1', 'NTRK1', 'EPN1']"
KEGG,KEGG_FOCAL_ADHESION,"['JUN', 'ELK1', 'HGF', 'PARVA', 'FN1', 'TNN', 'IGF1', 'BIRC3', 'XIAP', 'COMP', 'THBS4', 'IGF1R', 'DIAPH1', 'ITGA11', 'PGF', 'PARVG', 'ROCK1', 'PTK2', 'MYL7', 'FLT1', 'FLT4', 'AKT1', 'RELN', 'AKT2', 'LAMC2', 'MYL12A', 'LAMB2', 'LAMB3', 'LAMC1', 'LAMA4', 'LAMA5', 'LAMB1', 'PAK6', 'PIK3R5', 'CAPN2', 'LAMB4', 'FLNC', 'FLNA', 'FLNB', 'MYL2', 'MYLK', 'MYL5', 'PIP5K1C', 'MET', 'MYL10', 'BIRC2', 'COL11A1', 'LAMC3', 'COL11A2', 'THBS3', 'THBS2', 'THBS1', 'VWF', 'ZYX', 'IBSP', 'VTN', 'PDGFD', 'PPP1R12A', 'BAD', 'ACTN4', 'ACTN1', 'MAPK9', 'MAPK10', 'MAP2K1', 'RASGRF1', 'ILK', 'RAPGEF1', 'GRB2', 'PPP1CC', 'PPP1CB', 'ACTG1', 'ITGA10', 'HRAS', 'ITGA8', 'CTNNB1', 'MYL12B', 'ACTB', 'ROCK2', 'PTEN', 'RAP1A', 'PIK3R3', 'RAP1B', 'TNC', 'CAV2', 'CAV1', 'CAV3', 'COL5A3', 'TLN1', 'VAV3', 'COL6A2', 'COL6A3', 'COL5A2', 'COL6A1', 'LAMA1', 'ITGA9', 'CHAD', 'PAK4', 'ITGA4', 'ITGA3', 'ITGA2B', 'ITGA7', 'ITGA5', 'COL5A1', 'COL4A6', 'PDGFRB', 'COL2A1', 'COL3A1', 'COL4A1', 'PARVB', 'COL4A2', 'BRAF', 'COL4A4', 'VAV1', 'PDPK1', 'ITGB3', 'ITGB4', 'VASP', 'ITGB5', 'SHC4', 'ITGB6', 'DOCK1', 'ITGB7', 'ITGAV', 'ITGB1', 'AKT3', 'VAV2', 'SPP1', 'COL1A1', 'COL1A2', 'TLN2', 'PDGFC', 'VCL', 'SHC3', 'VEGFA', 'VEGFC', 'ITGB8', 'VEGFB', 'PXN', 'PAK5', 'CCND1', 'PDGFA', 'BCL2', 'PDGFB', 'PDGFRA', 'ARHGAP5', 'BCAR1', 'PAK1', 'VEGFD', 'CRK', 'CRKL', 'CCND2', 'CDC42', 'ACTN2', 'CCND3', 'ACTN3', 'SOS2', 'PAK3', 'PRKCB', 'RAF1', 'PRKCA', 'SHC1', 'PAK2', 'MYL9', 'RHOA', 'PRKCG', 'MYLPF', 'ERBB2', 'RAC2', 'RAC3', 'KDR', 'MYLK2', 'PPP1CA', 'MAPK3', 'ARHGAP35', 'RAC1', 'SOS1', 'MAPK1', 'MAPK8', 'EGFR', 'GSK3B', 'TNR', 'EGF', 'LAMA3', 'TNXB', 'LAMA2', 'ITGA6', 'ITGA2', 'SRC', 'ITGA1', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'SHC2', 'COL6A6', 'MYLK3', 'FYN', 'PIK3CG', 'PIK3R1', 'PIK3R2']"
KEGG,KEGG_GAP_JUNCTION,"['PLCB2', 'GRM5', 'SOS2', 'ADCY8', 'PLCB1', 'ADCY9', 'ADCY6', 'TUBA1A', 'RAF1', 'PRKCB', 'ADCY7', 'PRKCA', 'PLCB3', 'PLCB4', 'ADCY5', 'GRM1', 'CDK1', 'PDGFD', 'TUBB4A', 'ADRB1', 'TUBB4B', 'TUBB3', 'PRKCG', 'PDGFRB', 'TUBB2A', 'MAP2K2', 'ITPR3', 'MAP2K1', 'MAP2K5', 'LPAR1', 'ADCY4', 'TUBA1B', 'NRAS', 'GRB2', 'MAPK3', 'DRD1', 'GUCY1B1', 'DRD2', 'MAPK7', 'GUCY1A1', 'PRKG1', 'SOS1', 'TUBB7P', 'PRKG2', 'MAPK1', 'TUBA3D', 'HRAS', 'GJD2', 'CSNK1D', 'EGFR', 'TUBB2B', 'ITPR1', 'ITPR2', 'PDGFC', 'TUBAL3', 'GNA11', 'KRAS', 'EGF', 'PRKX', 'GJA1', 'GNAI1', 'HTR2A', 'TUBA3C', 'GNAI2', 'GUCY1A2', 'HTR2C', 'HTR2B', 'TUBB8', 'TUBA8', 'ADCY3', 'TUBA4A', 'ADCY2', 'ADCY1', 'TUBA1C', 'TJP1', 'TUBB1', 'SRC', 'PDGFA', 'PDGFB', 'PDGFRA', 'PRKACA', 'PRKACB', 'GNAQ', 'PRKACG', 'GNAS', 'GNAI3', 'TUBB6', 'TUBB', 'MAP3K2', 'TUBA3E']"
KEGG,KEGG_GLIOMA,"['SOS2', 'CALM2', 'E2F1', 'PRKCB', 'RAF1', 'SHC1', 'PRKCA', 'CALM1', 'IGF1', 'MTOR', 'IGF1R', 'PRKCG', 'PDGFRB', 'MAP2K2', 'TGFA', 'BRAF', 'MAP2K1', 'MDM2', 'RB1', 'AKT1', 'SHC4', 'AKT2', 'NRAS', 'AKT3', 'GRB2', 'MAPK3', 'SOS1', 'MAPK1', 'PIK3R5', 'HRAS', 'EGFR', 'KRAS', 'CDKN2A', 'SHC3', 'CDKN1A', 'EGF', 'ARAF', 'CALML5', 'CCND1', 'PTEN', 'PIK3R3', 'PDGFA', 'CAMK2A', 'PDGFB', 'CAMK2B', 'PDGFRA', 'CAMK2D', 'CAMK2G', 'CDK4', 'TP53', 'E2F3', 'CALML3', 'E2F2', 'PIK3CA', 'PIK3CB', 'CDK6', 'PIK3CD', 'PLCG1', 'SHC2', 'PLCG2', 'CALM3', 'PIK3CG', 'PIK3R1', 'PIK3R2', 'CALML6']"
