database,pathway,genes
PID,PID_MYC_REPRESS_PATHWAY,"['NFYA', 'HDAC3', 'ITGA6', 'TJP2', 'SFRP1', 'ID2', 'TMEM126A', 'IRF8', 'SMAD2', 'ALDH9A1', 'SMAD3', 'SLC11A1', 'WNT5A', 'ERBB2', 'MYC', 'CEBPA', 'CCL5', 'CSDE1', 'FTH1', 'MAX', 'CLU', 'NDRG1', 'BCL2', 'ITGB4', 'DNMT3A', 'GTF2H2', 'DDIT3', 'TBP', 'COL1A2', 'HDAC1', 'MXD4', 'SMAD4', 'TMEFF2', 'CFLAR', 'ZFP36L1', 'HMGCS2', 'CEBPD', 'GADD45A', 'S100A7', 'RBL1', 'SFXN3', 'SPI1', 'CDKN1A', 'ITGB1', 'GFI1', 'NFYC', 'SP1', 'CDKN2B', 'EP300', 'CDKN1B', 'ZBTB17', 'CREB1', 'LGALS1', 'PTPA', 'DNTT', 'FOXO3', 'TSC2', 'BRCA1', 'NFYB', 'CCND1', 'NDRG2', 'DKK1', 'PDGFRB']"
PID,PID_NECTIN_PATHWAY,"['AFDN', 'PTPRM', 'RAC1', 'CTNNA1', 'ITGAV', 'CLDN1', 'TLN1', 'RAP1A', 'RAP1B', 'RAPGEF1', 'PDGFB', 'NECTIN1', 'F11R', 'PIP5K1C', 'VAV2', 'PVR', 'CDH1', 'PTK2', 'CTNNB1', 'PDGFRB', 'ITGB3', 'FARP2', 'NECTIN2', 'NECTIN3', 'PIK3R1', 'SRC', 'CDC42', 'PIK3CA', 'CRK', 'IQGAP1']"
PID,PID_PDGFRA_PATHWAY,"['PIK3CA', 'CAV1', 'CRKL', 'GRB2', 'RAPGEF1', 'PIK3R1', 'ITGAV', 'JAK1', 'SHF', 'IFNG', 'PLCG1', 'FOS', 'PDGFRA', 'SHC1', 'SHB', 'CAV3', 'JUN', 'CSNK2A1', 'ELK1', 'SRF', 'SOS1', 'CRK']"
PID,PID_PDGFRB_PATHWAY,"['SOS1', 'RAC1', 'BCAR1', 'ARPC4', 'MAPK1', 'HCK', 'FOS', 'PIK3R5', 'RAPGEF1', 'STAT5B', 'MYOCD', 'PAG1', 'WASF2', 'JUND', 'ARPC3', 'PPP2CA', 'FYN', 'MAPK10', 'YES1', 'GAB1', 'LRP1', 'DOK1', 'NCK2', 'BAIAP2', 'SLC9A3R1', 'ELK1', 'EPS8', 'PRKCA', 'PRKCD', 'CTTN', 'ARPC1B', 'DOCK4', 'ACTN4', 'PDGFRB', 'MAPK3', 'STAT1', 'VAV2', 'WASL', 'KRAS', 'LCK', 'ACTA2', 'YWHAQ', 'DNM2', 'ABI1', 'EIF2AK2', 'ARHGAP35', 'MAP2K2', 'ARAP1', 'JUN', 'CYFIP2', 'PIK3CA', 'RAB4A', 'PTPN11', 'RASA1', 'RAF1', 'PIN1', 'PIK3CG', 'SPHK1', 'ITGAV', 'ARPC5', 'PTPN1', 'PTPN2', 'PLCG1', 'PIK3R6', 'FGR', 'PIK3CB', 'ARHGDIA', 'YWHAH', 'PPP2R1A', 'PAK1', 'CRK', 'BRAF', 'MYC', 'SFN', 'YWHAE', 'SHC1', 'SRF', 'NCKAP1', 'AFDN', 'PRKCE', 'JAK2', 'S1PR1', 'NCK1', 'PTPRJ', 'BRK1', 'ACTR3', 'YWHAG', 'PTEN', 'NRAS', 'PPP2R2B', 'CSK', 'ACTR2', 'BLK', 'MAPK8', 'RPS6KA3', 'TAGLN', 'HRAS', 'ARPC2', 'YWHAZ', 'SIPA1', 'CBL', 'STAT3', 'GRB2', 'ITGB3', 'PDGFB', 'KSR1', 'PIK3R3', 'STAT5A', 'MAPK9', 'GRB10', 'SLA', 'RAP1B', 'SLC9A3R2', 'MAP2K7', 'MAP2K4', 'RHOA', 'MAP2K1', 'ABL1', 'LYN', 'SRC', 'RAP1A', 'PLA2G4A', 'YWHAB', 'USP6NL', 'PIK3R1', 'PIK3CD', 'RAB5A', 'IQGAP1', 'PIK3R2']"
PID,PID_PTP1B_PATHWAY,"['LEPR', 'PDGFRB', 'TXN', 'SPRY2', 'ITGA2B', 'SRC', 'INS', 'DOK1', 'STAT3', 'RHOA', 'CAV1', 'CRK', 'CSN2', 'JAK2', 'CAPN1', 'STAT5B', 'FER', 'PTPN1', 'AKT1', 'LEP', 'TYK2', 'LYN', 'LAT', 'YBX1', 'CSF1R', 'STAT5A', 'PDGFB', 'ITGB3', 'TRPV6', 'PIK3R1', 'SOCS3', 'BCAR1', 'CDH2', 'YES1', 'INSR', 'BLK', 'CSF1', 'EGF', 'HCK', 'NOX4', 'PRL', 'PRLR', 'SHC1', 'CSK', 'GRB2', 'FCGR2A', 'IRS1', 'FGR', 'FYN', 'LCK', 'PIK3CA', 'EGFR']"
PID,PID_REELIN_PATHWAY,"['LRP8', 'ITGA3', 'CBL', 'MAPK8', 'MAP1B', 'MAP2K7', 'NCK2', 'MAPT', 'PIK3R1', 'CRKL', 'ARHGEF2', 'LRPAP1', 'GSK3B', 'VLDLR', 'RAPGEF1', 'DAB1', 'CDK5R1', 'AKT1', 'MAP3K11', 'ITGB1', 'RELN', 'RAP1A', 'PIK3CA', 'CDK5', 'FYN', 'GRIN2B', 'PAFAH1B1', 'GRIN2A']"
PID,PID_S1P_S1P1_PATHWAY,"['PLCG1', 'RHOA', 'KDR', 'GNAO1', 'PTGS2', 'MAPK1', 'S1PR1', 'VEGFA', 'ITGAV', 'SPHK1', 'RAC1', 'ITGB3', 'GNAZ', 'PLCB2', 'PDGFRB', 'ABCC1', 'GNAI2', 'PDGFB', 'GNAI3', 'MAPK3', 'GNAI1']"
PID,PID_S1P_S1P3_PATHWAY,"['PDGFB', 'GNAI2', 'GNA14', 'GNAO1', 'GNA15', 'GNA12', 'AKT1', 'SRC', 'VEGFA', 'ITGAV', 'MAPK1', 'PDGFRB', 'FLT1', 'AKT3', 'ITGB3', 'S1PR3', 'GNAQ', 'CXCR4', 'S1PR2', 'GNA11', 'JAK2', 'GNAI3', 'MAPK3', 'GNA13', 'S1PR1', 'GNAZ', 'GNAI1', 'RAC1', 'RHOA']"
PID,PID_SHP2_PATHWAY,"['EGFR', 'NTRK2', 'RHOA', 'GNAI3', 'IL2', 'NTF4', 'IL2RA', 'IL6R', 'IRS1', 'SOS1', 'ANGPT1', 'EGF', 'IFNG', 'NRAS', 'NOS3', 'PRKACA', 'FRS2', 'TEK', 'IL2RG', 'NTRK3', 'NTRK1', 'IFNGR1', 'STAT1', 'PDGFRB', 'GNAI1', 'BDNF', 'ARHGAP35', 'PIK3CA', 'PTPN11', 'JAK2', 'GRB2', 'MAP2K1', 'IL2RB', 'AFDN', 'PDGFB', 'KRAS', 'FRS3', 'PAG1', 'PIK3R1', 'SDC2', 'GAB2', 'JAK1', 'IGF1R', 'RAF1', 'LMO4', 'LCK', 'IL6ST', 'SHC1', 'IL6', 'VEGFA', 'KDR', 'MAP2K2', 'GAB1', 'HRAS', 'JAK3', 'NTF3', 'NGF']"
PID,PID_TCPTP_PATHWAY,"['HGF', 'CREBBP', 'KPNA2', 'PIK3R2', 'PIK3CA', 'PTPN1', 'GRB2', 'PDGFRB', 'PIK3CD', 'KDR', 'CSF1R', 'EIF2AK2', 'PTPN2', 'PIK3R1', 'PDGFB', 'CSF1', 'JAK3', 'EGF', 'PIAS1', 'ITGA1', 'RAB4A', 'INS', 'SHC1', 'STAT3', 'LMAN1', 'SRC', 'VEGFA', 'PIK3CB', 'GAB1', 'ITGB1', 'JAK1', 'STAT1', 'KPNB1', 'STAT5A', 'INSR', 'SOS1', 'MET', 'STAT6', 'STAT5B', 'EGFR', 'PIK3R3', 'ATR']"
PID,PID_UPA_UPAR_PATHWAY,"['ELANE', 'MMP12', 'MMP3', 'PDGFD', 'VTN', 'FGA', 'VLDLR', 'TGFB1', 'ITGA5', 'GPLD1', 'KLK4', 'FPR1', 'LRP1', 'FN1', 'PDGFRB', 'NCL', 'ITGB5', 'ITGAM', 'RAC1', 'ITGB3', 'CRK', 'DOCK1', 'EGFR', 'HGF', 'PLAUR', 'PLG', 'PLAU', 'CTSG', 'MMP9', 'FPR3', 'SERPINE1', 'FGB', 'MMP13', 'BCAR1', 'FGG', 'CTRC', 'ITGB1', 'ITGB2', 'SRC', 'ITGA3', 'ITGAV', 'FPR2']"
PID,PID_UPA_UPAR_PATHWAY,"['ELANE', 'MMP12', 'MMP3', 'PDGFD', 'VTN', 'FGA', 'VLDLR', 'TGFB1', 'ITGA5', 'GPLD1', 'KLK4', 'FPR1', 'LRP1', 'FN1', 'PDGFRB', 'NCL', 'ITGB5', 'ITGAM', 'RAC1', 'ITGB3', 'CRK', 'DOCK1', 'EGFR', 'HGF', 'PLAUR', 'PLG', 'PLAU', 'CTSG', 'MMP9', 'FPR3', 'SERPINE1', 'FGB', 'MMP13', 'BCAR1', 'FGG', 'CTRC', 'ITGB1', 'ITGB2', 'SRC', 'ITGA3', 'ITGAV', 'FPR2']"
WP,WP_ALLOGRAFT_REJECTION,"['TNF', 'GABPA', 'GZMB', 'HLA-DRB1', 'HLA-DRA', 'TGFB1', 'CSNK2A2', 'GDNF', 'IL2RA', 'HLA-DQB1', 'IL2', 'HLA-DQA2', 'FAS', 'HLA-DQA1', 'FASLG', 'HLA-DPB1', 'IL1B', 'HLA-DPA1', 'C1QA', 'C1QB', 'TUBA1B', 'C1QC', 'CASP3', 'CD40', 'CD40LG', 'C2', 'GNLY', 'C3', 'CCL19', 'CCL21', 'PRF1', 'PDGFRA', 'HLA-F', 'HLA-E', 'PRKCZ', 'IL5', 'CASP7', 'HLA-DRB5', 'CXCR5', 'C4A', 'CASP8', 'LRRK2', 'IL4', 'C4B', 'CASP9', 'C5', 'C6', 'IL17A', 'CXCL11', 'VEGFA', 'ABCB1', 'STAT1', 'IL21', 'BHMT2', 'IFNG', 'C7', 'C8A', 'CXCL8', 'C8B', 'HLA-G', 'PECR', 'C9', 'CXCL9', 'IL22', 'VIM', 'CXCL12', 'MICA', 'HARS1', 'IL1A', 'IL13', 'HLA-DOB', 'HLA-DOA', 'CTLA4', 'IL12B', 'IL12A', 'AGTR1', 'HLA-DMB', 'HLA-DMA', 'HLA-C', 'HLA-B', 'HLA-A', 'COL5A1', 'CD28', 'CD80', 'IL10', 'CD86', 'CXCL13', 'FOXP3', 'CD55']"
WP,WP_ANGIOGENESIS,"['TIMP2', 'TEK', 'SMAD1', 'HIF1A', 'MAPK1', 'TIMP3', 'PDGFB', 'VEGFA', 'KDR', 'PDGFRA', 'FGFR2', 'PIK3CA', 'ANGPT1', 'FGF2', 'MAPK14', 'CREBBP', 'FLT1', 'PLCG1', 'ARNT', 'AKT1', 'PTK2', 'SRC', 'NOS3', 'MMP9']"
WP,WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,"['ABCG8', 'MIR6886', 'ABCG5', 'MAPK1', 'MAPK3', 'FGF19', 'SLC10A2', 'SLC10A1', 'FGFR4', 'CYP7A1', 'FXR1', 'LDLR', 'ABCB11']"
WP,WP_BLOOD_CLOTTING_CASCADE,"['VWF', 'PLG', 'SERPINE1', 'SERPINB2', 'SERPINF2', 'F7', 'FGA', 'F13B', 'F5', 'F3', 'F12', 'F8A1', 'F11', 'KLK1', 'F10', 'KLKB1', 'F9', 'F2', 'F8', 'FGG', 'FGB', 'PLAT', 'PLAU']"
WP,WP_CARDIAC_PROGENITOR_DIFFERENTIATION,"['POU5F1', 'TGFB1', 'IGF2', 'NRG1', 'IGF1', 'INS', 'ROR2', 'MYLK3', 'MEF2C', 'GATA4', 'FOXA2', 'SOX17', 'PDGFRA', 'CXCR4', 'TNNI3', 'ZFP42', 'MESP1', 'NOTCH1', 'SIRPA', 'NANOG', 'LIN28A', 'TBX5', 'BMP1', 'SCN5A', 'IRX4', 'LIN28B', 'ANPEP', 'NKX2-5', 'PAX6', 'NOG', 'KIT', 'BMP4', 'FGF2', 'MAPK14', 'TNNT2', 'ACTC1', 'MYH6', 'DKK1', 'WNT3A', 'KDR', 'ISL1', 'NCAM1', 'TBXT', 'THY1', 'GSK3B', 'MESP2', 'NODAL', 'INHBA', 'TBX20', 'SOX1', 'MYL2', 'SOX2', 'MIXL1']"
WP,WP_COMPLEMENT_AND_COAGULATION_CASCADES,"['PLG', 'SERPINA1', 'CD46', 'SERPINF2', 'F7', 'F5', 'F3', 'CR2', 'F2R', 'CLTC', 'CR1', 'F2', 'SERPING1', 'C1QA', 'C1QB', 'C1QC', 'C1R', 'C1S', 'C2', 'LMAN1', 'C3', 'C3AR1', 'VWF', 'THBD', 'F13B', 'SERPIND1', 'F12', 'CLU', 'MASP2', 'F10', 'F9', 'F8', 'C4B', 'SERPINA5', 'PROC', 'C5AR1', 'PROS1', 'C6', 'MIR6843', 'CPB2', 'CFD', 'KLKB1', 'C7', 'FGB', 'C8G', 'C9', 'TFPI', 'SERPINE1', 'CFH', 'SERPINC1', 'CFI', 'KNG1', 'BDKRB1', 'PLAT', 'PLAU', 'PLAUR', 'CFB', 'MASP1', 'CD55']"
WP,WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,"['HGF', 'NRG2', 'RPS6KB2', 'PRKCG', 'RPS6KB1', 'NRAS', 'IGF1R', 'NRG1', 'RPS6', 'CCND1', 'JAK1', 'BCL2L11', 'JAK2', 'BRAF', 'BCL2', 'MYC', 'BCL2L1', 'IGF1', 'GAS6', 'AXL', 'PLCG1', 'NF1', 'PRKCA', 'PLCG2', 'PRKCB', 'SHC4', 'FOXO3', 'EIF4EBP1', 'EIF4E', 'GAB1', 'RRAS2', 'SHC2', 'PDGFA', 'MAPK1', 'PDGFB', 'MAPK3', 'PDGFRA', 'IL6R', 'EIF4E2', 'PDGFD', 'IL6', 'ARAF', 'MTOR', 'AKT1', 'RRAS', 'AKT2', 'SHC3', 'SRC', 'KRAS', 'VEGFA', 'MET', 'SOS1', 'STAT3', 'HRAS', 'BAD', 'EGF', 'PDGFC', 'FGF2', 'GRB2', 'PDGFRB', 'MRAS', 'PIK3R3', 'EGFR', 'PIK3R1', 'PIK3R2', 'KDR', 'SHC1', 'TGFA', 'RAF1', 'FGFR2', 'ERBB3', 'ERBB2', 'FGFR3', 'PIK3CA', 'PDPK1', 'PIK3CB', 'BAX', 'PIK3CD', 'PTEN', 'GSK3B', 'AKT3', 'SOS2', 'MAP2K1', 'MAP2K2']"
WP,WP_ESC_PLURIPOTENCY_PATHWAYS,"['PTPN11', 'MIR4683', 'ACTR2', 'FGF22', 'DVL1', 'ACVR1', 'DVL3', 'GAB1', 'DVL2', 'PDGFA', 'PDGFB', 'MIR6808', 'PDGFRA', 'WNT4', 'ARAF', 'FGF18', 'FGF20', 'SOS1', 'AXIN1', 'STAT3', 'ERAS', 'HRAS', 'NOG', 'MDM2', 'HNF1A', 'WNT16', 'BMP4', 'BMPR1A', 'FZD5', 'FZD3', 'PDGFRB', 'BMPR1B', 'BMPR2', 'FGF17', 'FGF16', 'WNT3', 'FZD1', 'FZD4', 'WNT2', 'SMAD1', 'PIK3R2', 'WNT6', 'WNT5A', 'FZD8', 'WNT7B', 'MAPK12', 'WNT7A', 'FZD9', 'SMAD4', 'FZD6', 'FZD7', 'WNT1', 'PIK3CD', 'MAP2K5', 'PTEN', 'MAP2K6', 'AKT3', 'SELENOP', 'MAP2K1', 'MAP2K2', 'MAP2K3', 'WNT9B', 'FOS', 'SMAD5', 'SMAD6', 'WNT10B', 'SMAD7', 'SMAD9', 'WNT2B', 'WNT11', 'JAK1', 'BRAF', 'CTNNB1', 'WNT10A', 'MAPK1', 'MAPK4', 'MAPK6', 'MAPK7', 'IL6ST', 'APC', 'MTOR', 'AKT1', 'AKT2', 'JUN', 'FGF19', 'FGF9', 'FGF8', 'FGF7', 'FGF6', 'FGF5', 'FGF23', 'FGF4', 'FGF3', 'GRB2', 'FGF2', 'EGF', 'FGF1', 'ELK1', 'LIF', 'EGFR', 'LIFR', 'FGF21', 'LRP6', 'LRP5', 'WNT3A', 'RAF1', 'FGFR4', 'FGFR2', 'FGFR3', 'FGFR1', 'GSK3B', 'WNT5B', 'FZD2', 'FGF14', 'FGF13', 'FGF12', 'FGF11', 'FGF10']"
WP,WP_FOCAL_ADHESION,"['HGF', 'CCND1', 'BCL2', 'LAMA1', 'SHC4', 'VWF', 'PDGFA', 'PDGFB', 'PDGFRA', 'FLNB', 'FLNA', 'PXN', 'CHAD', 'VTN', 'TESK2', 'FLNC', 'FLT1', 'PDGFRB', 'ITGA6', 'PIK3R1', 'PIK3R2', 'KDR', 'PAK1', 'ITGA1', 'ITGA2', 'PIK3CA', 'PDPK1', 'PIK3CB', 'PIK3CD', 'PTEN', 'RHOA', 'FN1', 'STYK1', 'PIP5K1C', 'CAPN2', 'MAPK9', 'MYL2', 'MAPK10', 'MAP2K1', 'MYL5', 'MYLK', 'PAK3', 'MIR4260', 'ITGA9', 'ARHGAP35', 'ARHGAP5', 'PAK2', 'CTNNB1', 'ITGA2B', 'ITGA3', 'ITGA4', 'PAK4', 'ITGA5', 'ITGA7', 'ITGB3', 'ITGB4', 'PPP1R12B', 'ITGB5', 'ITGB6', 'ITGB7', 'PDGFD', 'MYL12A', 'ITGAV', 'PPP1CB', 'PPP1CC', 'ACTB', 'TNK2', 'ITGB1', 'PTK2', 'SRC', 'PPP1R12A', 'TNR', 'BCAR1', 'PARVG', 'RAC2', 'RAC3', 'TNXB', 'COL4A4', 'COL4A2', 'COL4A1', 'COL2A1', 'EGF', 'CRKL', 'COL1A2', 'COL1A1', 'CRK', 'ELK1', 'ITGB8', 'PTK6', 'MYL10', 'CAV1', 'ACTG1', 'MYL9', 'CAV2', 'CAV3', 'RAC1', 'SRMS', 'EGFR', 'RAF1', 'COL6A2', 'COL5A2', 'GSK3B', 'LAMA2', 'COL4A6', 'LAMA3', 'ACTN4', 'DIAPH1', 'RELN', 'PAK6', 'ACTN1', 'MIR4758', 'IGF1R', 'LAMB2', 'LAMB3', 'LAMC1', 'PARVB', 'IGF1', 'FGR', 'LAMC2', 'CDC42', 'LAMA4', 'MYLK3', 'LAMA5', 'LAMB1', 'ITGA11', 'SHC2', 'THBS1', 'ROCK2', 'THBS3', 'THBS2', 'TNC', 'TXK', 'BLK', 'VEGFD', 'MYLK2', 'TNK1', 'LINC02478', 'MET', 'SOS1', 'HRAS', 'THBS4', 'TNN', 'ROCK1', 'IBSP', 'CCND2', 'PDGFC', 'PPP1R12C', 'CCND3', 'PARVA', 'ERBB2', 'MYLPF', 'AKT3', 'COL5A3', 'PRKCG', 'BRAF', 'VAV3', 'PRKCA', 'PRKCB', 'MAPK1', 'MAPK3', 'VAV2', 'HCK', 'TLN1', 'RAP1A', 'RAP1B', 'TLN2', 'AKT1', 'MYLK4', 'SHC3', 'AKT2', 'BIRC2', 'PGF', 'VASP', 'VAV1', 'JUN', 'VEGFA', 'SPP1', 'VEGFC', 'VEGFB', 'BIRC3', 'BAD', 'RAPGEF1', 'XIAP', 'ILK', 'GRB2', 'COMP', 'LAMC3', 'MYL7', 'DOCK1', 'MAPK8', 'VCL', 'PIK3R3', 'MIR6852', 'ZYX', 'SHC1', 'PPP1CA', 'FYN', 'ITGA8', 'ITGA10', 'BUB1B-PAK6', 'RASGRF1', 'MYL12B']"
