database,pathway,genes
WP,WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY,"['HGF', 'TCL1B', 'GNGT2', 'GNGT1', 'OSMR', 'GNG11', 'GNG10', 'GNG7', 'GNG5', 'GNG4', 'LAMA1', 'GNG3', 'GNB3', 'GNB2', 'INS', 'GNG13', 'PPARGC1A', 'RAB10', 'NOS1', 'NOS2', 'FOXO3', 'NOS3', 'ULK1', 'FOXO1', 'VWF', 'GNG8', 'HIF1A', 'IRS2', 'PDGFA', 'PDGFB', 'PDGFRA', 'CHAD', 'VTN', 'INSR', 'LPAR1', 'PIK3C2A', 'PIK3C2B', 'GHR', 'MDM2', 'FLT4', 'RPTOR', 'FLT1', 'PDGFRB', 'RHEB', 'ITGA6', 'ACACA', 'PIK3CG', 'PIK3R1', 'PIK3R2', 'KDR', 'ITGA2', 'PHLPP2', 'IKBKB', 'PIK3CA', 'PIK3CB', 'PDPK1', 'PIK3CD', 'CAB39L', 'PTEN', 'CHRM2', 'CHRM1', 'FN1', 'AKT1S1', 'CREB3L3', 'RAB14', 'IRS1', 'MAP2K1', 'MAP2K2', 'MIR4260', 'ITGA9', 'ITGAD', 'CDC37', 'ITGAE', 'TSC1', 'ITGAL', 'NRAS', 'RAB2A', 'IL3RA', 'CREB1', 'HSP90AA1', 'IL2RG', 'IL2RB', 'PRLR', 'IL2RA', 'IL2', 'ITGA2B', 'ITGA3', 'ITGA4', 'ITGA5', 'ITGA7', 'PRL', 'TEK', 'ITGB3', 'ITGB4', 'ITGB5', 'ITGB6', 'CREB3L2', 'SREBF1', 'ITGB7', 'IL6R', 'ANGPT1', 'ANGPT2', 'EFNA2', 'EFNA1', 'PDGFD', 'PPP2R3C', 'HSP90AB1', 'CDKN1B', 'CDKN1A', 'IL4R', 'ATF6B', 'IFNA7', 'CASP9', 'MTOR', 'ATF2', 'ITGAV', 'TSC2', 'ITGAX', 'ITGB1', 'ITGB2', 'PTK2', 'EFNA5', 'EFNA4', 'EFNA3', 'TNR', 'TNXB', 'TCL1A', 'PPP2R2B', 'COL4A4', 'FGF9', 'FGF8', 'COL4A2', 'FGF7', 'FGF6', 'COL4A1', 'IRS4', 'COL3A1', 'COL2A1', 'PPP2R1B', 'FGF4', 'FGF3', 'EGF', 'FGF2', 'COL1A2', 'FGF1', 'IFNB1', 'COL1A1', 'IFNAR2', 'IFNAR1', 'IL7R', 'ITGB8', 'PPP2CA', 'PPP2CB', 'EGFR', 'FGF21', 'PPP2R1A', 'LPAR6', 'RAF1', 'FGFR4', 'FGFR2', 'FGFR3', 'COL6A2', 'FGFR1', 'COL5A2', 'PHLPP1', 'GSK3B', 'FGF14', 'FGF13', 'COL5A1', 'FGF12', 'COL4A6', 'LAMA2', 'FGF11', 'LAMA3', 'FGF10', 'PPP2R2C', 'PPP2R3A', 'PIK3IP1', 'PPP2R5A', 'EPHA2', 'PPP2R5B', 'PPP2R5C', 'RELN', 'PPP2R5D', 'PPP2R5E', 'CREB5', 'RPS6KB2', 'RPS6KB1', 'EPAS1', 'MIR4758', 'FGF22', 'LPAR3', 'IGF1R', 'RPS6', 'LAMB2', 'MIR3606', 'LAMB3', 'EIF4B', 'LAMC1', 'F2R', 'EIF4E1B', 'IGF1', 'LAMC2', 'PPP2R2D', 'LAMA4', 'LAMA5', 'EIF4EBP1', 'LAMB1', 'EIF4E', 'ITGA11', 'THBS1', 'THBS3', 'THBS2', 'STRADA', 'RAB11B', 'TNC', 'TBC1D1', 'EIF4E2', 'GNG12', 'VEGFD', 'SLC2A1', 'ANGPT4', 'SLC2A3', 'SLC2A2', 'FGF18', 'SLC2A4', 'RAB8A', 'FGF20', 'PRKAA1', 'PRKAA2', 'LINC02478', 'SOS1', 'MET', 'EPO', 'HRAS', 'THBS4', 'LPAR5', 'TNN', 'IBSP', 'MIR1181', 'HSP90B1', 'KIT', 'PDGFC', 'ELAVL1', 'FGF17', 'FGF16', 'LPAR4', 'MLST8', 'PFKFB4', 'HIF3A', 'DDIT4', 'EPOR', 'AKT3', 'MIR3652', 'CREB3', 'PFKFB1', 'PFKFB2', 'PFKFB3', 'COL5A3', 'CAB39', 'STK11', 'KITLG', 'NGFR', 'JAK1', 'JAK2', 'JAK3', 'NGF', 'MAPK1', 'MAPK3', 'PIK3R4', 'CREB3L1', 'PIK3R5', 'GYS2', 'GYS1', 'COL11A2', 'COL11A1', 'FOXA1', 'CREB3L4', 'AKT1', 'AKT2', 'PGF', 'KRAS', 'PELO', 'SPP1', 'VEGFA', 'FGF19', 'VEGFC', 'VEGFB', 'CSF3', 'BAD', 'CSF1R', 'GNG2', 'CSF1', 'GRB2', 'COMP', 'LAMC3', 'GNB4', 'LIPE', 'GNB1', 'LPAR2', 'CRTC2', 'CSHL1', 'CSH1', 'ATF4', 'CSF3R', 'ITGA8', 'IKBKG', 'ITGA10', 'OSM']"
WP,WP_GENES_CONTROLLING_NEPHROGENESIS,"['NCK1', 'LMX1B', 'SIX1', 'VEGFA', 'CD2AP', 'FOXD1', 'FGF8', 'ROBO2', 'FOXC1', 'LAMB2', 'GDNF', 'KIRREL1', 'FOXC2', 'ILK', 'CTNNB1', 'HOXD11', 'SHH', 'PDGFRB', 'ITGA3', 'TCF21', 'LHX1', 'NPHS1', 'RET', 'NCK2', 'PAX2', 'SLIT2', 'PDGFB', 'KDR', 'CXCL12', 'CXCR4', 'FGFR2', 'WNT4', 'WT1', 'ETV4', 'HOXA11', 'EMX2', 'EYA1', 'ITGA8', 'NOTCH2', 'ITGB1', 'CD36', 'GLI3', 'NPHS2']"
WP,WP_GPCRS_CLASS_A_RHODOPSINLIKE,"['OXTR', 'TRHR', 'OR2S2', 'P2RY4', 'P2RY6', 'P2RY11', 'P2RY13', 'CCR2', 'EDNRA', 'CCR1', 'OPN4', 'P2RY1', 'P2RY2', 'TBXA2R', 'GPR87', 'RHO', 'OR1D2', 'OR1F1', 'OR2C1', 'OR10H3', 'LTB4R', 'GHSR', 'CMKLR1', 'SUCNR1', 'OR2B3', 'OR7C2', 'OR2J3', 'OR10H1', 'OR7A5', 'OR10H2', 'EDNRB', 'ACKR2', 'CCR8', 'ADORA1', 'ADORA2A', 'CCR7', 'CCR6', 'ADORA2B', 'CCR5', 'CCR4', 'OR11A1', 'CCR3', 'OPRD1', 'OPRK1', 'OPRL1', 'OPRM1', 'OPN1LW', 'CHRM4', 'OR7C1', 'CHRM3', 'ADORA3', 'CHRM2', 'GPR83', 'HCAR1', 'OR2A4', 'PTGDR', 'CHRM1', 'ADRA1D', 'ADRA1B', 'ADRA1A', 'OR3A1', 'ACKR4', 'OR3A2', 'PTAFR', 'NPFFR2', 'GPR171', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'PTGIR', 'ADRB2', 'ADRB3', 'GALR1', 'CHRM5', 'PTGER1', 'PTGER2', 'PTGER3', 'NPY1R', 'PTGER4', 'DRD5', 'NPY2R', 'NPY6R', 'DRD4', 'DRD3', 'NPY5R', 'DRD2', 'PTGFR', 'C3AR1', 'DRD1', 'OR8D2', 'OR10A5', 'OR2AG1', 'FPR3', 'CNR2', 'FPR2', 'OR2D2', 'CNR1', 'FPR1', 'GPR68', 'OR7A10', 'GPR65', 'FSHR', 'OR6A2', 'OR12D3', 'CXCR2', 'CXCR1', 'OPN1SW', 'MTNR1A', 'OR2H2', 'MTNR1B', 'GRPR', 'GALR3', 'GPR45', 'LPAR6', 'PTGDR2', 'HTR1E', 'OPN3', 'HTR1D', 'HTR1B', 'HTR1A', 'AGTR1', 'AGTR2', 'APLNR', 'OR1C1', 'OR1A2', 'BDKRB1', 'BDKRB2', 'HRH3', 'NMUR2', 'OR2H1', 'SSTR1', 'NPY4R', 'SSTR3', 'SSTR2', 'HTR7', 'HTR6', 'HTR5A', 'F2RL2', 'F2RL1', 'HTR4', 'CYSLTR2', 'F2R', 'HTR2C', 'GPR75', 'HTR2B', 'OR5V1', 'HTR2A', 'HTR1F', 'OR2B2', 'XCR1', 'GPR4', 'GPR3', 'CCR10', 'GPR1', 'OR1E1', 'OR1E2', 'OR1D5', 'CXCR4', 'RGL4', 'OR1A1', 'PRLHR', 'CXCR3', 'NPBWR2', 'NPBWR1', 'GPR6', 'CXCR5', 'CCKAR', 'CCKBR', 'SSTR5', 'SSTR4', 'GALR2', 'GPR15', 'GPR12', 'F2RL3', 'GPR50', 'OR1G1', 'LPAR5', 'OR5F1', 'OR3A3', 'GPR22', 'ACKR3', 'GPR21', 'GPR20', 'OR8B8', 'GPR19', 'GPR18', 'GPR17', 'MAS1L', 'GPR25', 'MCHR1', 'LPAR4', 'OR2J2', 'HCAR3', 'NPFFR1', 'GPR161', 'HRH2', 'CYSLTR1', 'CX3CR1', 'GPR32', 'GPR31', 'GPER1', 'HRH1', 'CCR9', 'GPR27', 'OR10A4', 'GPR35', 'GPR34', 'OR1I1', 'FFAR2', 'FFAR3', 'AVPR1A', 'AVPR1B', 'FFAR1', 'GPR39', 'AVPR2', 'MLNR', 'C5AR2', 'GPR37', 'OR10J1', 'RRH', 'OR1Q1', 'P2RY14', 'NTSR1', 'GPR63', 'CCRL2', 'MAS1', 'OR14J1', 'BRS3', 'P2RY12', 'GPR174', 'P2RY10', 'GPR85', 'GPR173', 'MC1R', 'NTSR2', 'OR6B1', 'GPR37L1', 'HCRTR2', 'HCRTR1', 'OR2F2', 'NMUR1', 'OR2W1', 'NMBR', 'OR7A17', 'OR2B6', 'OR2T1', 'OR2F1', 'LHCGR', 'OR5I1', 'MC5R', 'RABGAP1', 'GPR52', 'MC4R', 'OR1D4', 'OPN1MW', 'MC2R', 'MC3R']"
WP,WP_GPCRS_OTHER,"['OR2H1', 'CELSR1', 'PROKR2', 'ADGRE2', 'SSTR2', 'HTR7', 'GPR88', 'ADRB2', 'LTB4R2', 'F2R', 'OR6C2', 'GPR61', 'C5AR2', 'ADGRL3', 'RXFP3', 'HTR2A', 'HTR1F', 'OR1N1', 'DRD4', 'DRD3', 'NTSR1', 'OR5AC2', 'PTGFR', 'OR1E1', 'P2RY11', 'VN1R1', 'P2RY13', 'TAAR5', 'EDNRA', 'OR7E24', 'OR10A5', 'GRM1', 'CXCR3', 'GNRHR', 'CNR1', 'OR2M4', 'CCKBR', 'GRM8', 'GPR84', 'UTS2R', 'S1PR1', 'GPR143', 'ADGRG1', 'TAAR2', 'ALG6', 'TAAR3P', 'OR1F1', 'OR2A5', 'OR1G1', 'GPR183', 'ADGRL2', 'GHRHR', 'FSHR', 'HRH4', 'OR3A3', 'OR6C3', 'SMO', 'OR8G1', 'OR2A20P', 'CELSR2', 'CELSR3', 'ADORA2A', 'CXCR2', 'GPR18', 'CCR5', 'CXCR1', 'GPR17', 'OR7A17', 'OR2B6', 'ADGRF5', 'OR2F1', 'GPR176', 'OR10A2', 'GRPR', 'ADGRD1', 'GPR135', 'MIR4793', 'LGR6', 'GPR132', 'CHRM3', 'GPR162', 'GPR55', 'ADORA3', 'RXFP1', 'GPR62', 'CHRM2', 'GPR83', 'ADGRE3', 'OR2A4', 'MCHR2', 'ADRA1D', 'ACKR1', 'ADGRV1', 'OR3A1']"
WP,WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3,"['NFKB1', 'MIR4758', 'CCND1', 'SMO', 'EDA', 'BMP4', 'CCND2', 'MYC', 'CTNNB1', 'EDAR', 'FGF1', 'GTPBP4', 'TP63', 'SHH', 'CDH1', 'LAMA5', 'FZD1', 'LRP5', 'FOXI3', 'PDGFA', 'WNT5A', 'PDGFRA', 'NCAM1', 'FGFR2', 'GLI1', 'RUNX2', 'INHBA', 'GJB6', 'LEF1', 'ITGB1', 'SNAI1', 'PTCH1', 'GLI2']"
WP,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,"['IGF1R', 'CCND1', 'FOXM1', 'MYC', 'AJUBA', 'CDH1', 'RBX1', 'TAZ', 'LATS1', 'ITGA11', 'PDGFRA', 'SAV1', 'INSR', 'LINC02478', 'MET', 'CDH2', 'CDH20', 'LIN28B', 'HRAS', 'KIT', 'FLT4', 'FLT3', 'FLT1', 'PDGFRB', 'ITGA6', 'PRKAR1A', 'KDR', 'MST1', 'PLCB4', 'ITGA1', 'PRKAR1B', 'PAK1', 'PRKAR2A', 'ITGA2', 'CTNNA1', 'CDH12', 'CCN2', 'CDH10', 'NTRK1', 'CDH9', 'NTRK2', 'CDH8', 'CDH7', 'CDH6', 'DDB1', 'CDH5', 'CDH4', 'CDH3', 'PRKACA', 'PRKACB', 'PRKACG', 'CDH11', 'PAK3', 'CUL4A', 'ITGA9', 'ITGAD', 'TEAD4', 'ITGAE', 'NF2', 'TEAD1', 'ITGAL', 'NRAS', 'ITGAM', 'TEAD3', 'PAK5', 'PAK2', 'NGFR', 'CDH18', 'CDH17', 'YY1AP1', 'CTNNB1', 'CDH16', 'CDH15', 'CDH13', 'PRKAR2B', 'ITGA2B', 'STK3', 'ITGA3', 'ITGA4', 'PAK4', 'ITGA5', 'ITGA7', 'TEK', 'ITGB3', 'ITGB4', 'TEAD2', 'AMOT', 'ITGB5', 'ITGB6', 'ITGB7', 'CDH24', 'CDH22', 'LATS2', 'PPP1R14A', 'CD44', 'ITGAV', 'PPP1CB', 'PPP1CC', 'ITGAX', 'ITGB1', 'ITGB2', 'PTK2', 'PPP1R12A', 'KRAS', 'VGLL4', 'MIR4329', 'CDH19', 'MIR98', 'CSF1R', 'ITGB8', 'EGFR', 'DCAF1', 'PPP1CA', 'FGFR4', 'FGFR2', 'FGFR3', 'FGFR1', 'ITGA8', 'ITGA10', 'EPHA2', 'BUB1B-PAK6', 'PAK6', 'CXCL10']"
WP,WP_HUMAN_COMPLEMENT_SYSTEM,"['CFHR2', 'SFTPA1', 'CD46', 'MIR4758', 'LAMC1', 'CSNK1A1', 'FGG', 'LAMA5', 'LAMB1', 'THBS1', 'WAS', 'MIR197', 'SELE', 'FKBP2', 'SFTPA2', 'F13A1', 'F12', 'TXN', 'F11', 'F10', 'CD93', 'VTN', 'ARRB2', 'ICAM2', 'ICAM1', 'IBSP', 'CFHR4', 'DCN', 'ADM', 'KLKB1', 'CD19', 'ELANE', 'SELP', 'CALR', 'SELL', 'SELPLG', 'VSIG4', 'FCER2', 'ITGA2', 'FCN2', 'ADIPOQ', 'CPN1', 'CFI', 'CRP', 'FCGR3A', 'PRKACA', 'PLAUR', 'C1QBP', 'FCN1', 'PLG', 'CR2', 'CR1', 'C5AR2', 'SERPING1', 'ITGA2B', 'PRKCA', 'CLEC4M', 'C1R', 'C1S', 'CD40', 'C2', 'C3', 'C3AR1', 'ITGB3', 'CFP', 'FGA', 'TLR2', 'MASP2', 'FPR1', 'C4A', 'APCS', 'C4BPA', 'PRNP', 'CD59', 'ITGAX', 'C5', 'ITGB2', 'C5AR1', 'PROS1', 'C6', 'MBL2', 'SPP1', 'LRP2', 'GNAI2', 'C7', 'ALB', 'CFD', 'C8A', 'APOA1', 'FGB', 'C9', 'GNA15', 'RPS19', 'CFH', 'PTX3', 'GNAI3', 'MASP1', 'CFB', 'CD55']"
WP,WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA,"['ABL1', 'ABCB1', 'LYL1', 'PDGFRA', 'PIM2', 'SPRED2', 'PIM1', 'KIT', 'CSF1R', 'NOP2', 'MYC', 'CDKN1B', 'MIR1204', 'FLT1', 'BCR', 'ABCG2', 'PDGFRB', 'SKP2', 'GAB2', 'FOXO3', 'GADD45A']"
WP,WP_MACROPHAGE_MARKERS,"['CD14', 'CD163', 'RAC2', 'CD74', 'CD86', 'LYZ', 'CD83', 'CD68', 'F3']"
WP,WP_MAPK_SIGNALING_PATHWAY,"['MAP3K11', 'MAP4K1', 'MAP3K6', 'MYC', 'FAS', 'FASLG', 'MAPK8IP3', 'LAMTOR3', 'PDGFA', 'PDGFB', 'FLNB', 'FLNA', 'ARAF', 'RRAS', 'CACNG5', 'MAP3K20', 'CACNG4', 'FLNC', 'CD14', 'MAPKAPK5', 'PDGFRB', 'RELA', 'RELB', 'MIR935', 'PAK1', 'IL1A', 'HSPA6', 'IKBKB', 'MAP2K5', 'MAP2K6', 'HSPA2', 'MAP2K7', 'HSPA1L', 'HSPA1B', 'PLA2G4B', 'HSPA1A', 'MAPK11', 'MAPK9', 'MAPK10', 'MAPK13', 'MAP2K1', 'MAP2K2', 'MAP2K3', 'TNF', 'NFATC1', 'NRAS', 'FOS', 'CACNG8', 'CACNG6', 'CACNG7', 'PAK2', 'HSPB1', 'RASGRP3', 'IL1R1', 'HSPA8', 'IL1B', 'NF1', 'MKNK1', 'CASP3', 'TNFRSF1A', 'MAP4K2', 'TAOK1', 'MAP3K2', 'CHUK', 'LRRK2', 'ATF2', 'NFATC3', 'NFKB1', 'RAC2', 'NFKB2', 'RAC3', 'MAP4K4', 'FGF9', 'FGF8', 'FGF7', 'FGF6', 'FGF5', 'FGF4', 'FGF3', 'ELK4', 'EGF', 'FGF2', 'CRKL', 'FGF1', 'CRK', 'ELK1', 'SRF', 'MRAS', 'TAOK3', 'RAC1', 'EGFR', 'FGF21', 'PPP3CA', 'TP53', 'RAF1', 'PPP3CB', 'FGFR4', 'FGFR2', 'FGFR3', 'FGFR1', 'RAPGEF2', 'RASGRP4', 'TAB2', 'DUSP2', 'DUSP1', 'FGF14', 'FGF13', 'FGF12', 'FGF11', 'FGF10', 'CACNA1H', 'CACNA1G', 'BDNF', 'DUSP7', 'CACNA1I', 'DUSP6', 'DUSP4', 'DUSP3', 'RPS6KA3', 'TAOK2', 'TGFB3', 'TGFBR1', 'TGFBR2', 'FGF22', 'TGFB1', 'PPP5D1', 'TGFB2', 'MAP4K3', 'DUSP9', 'CDC25B', 'DUSP8', 'PPP3CC', 'DUSP10', 'CDC42', 'PPP3R1', 'PPP3R2', 'PPP5C', 'PTPN7', 'DAXX', 'MEF2C', 'RRAS2', 'IL1R2', 'MAP3K7', 'MAPK8IP1', 'STMN1', 'GNG12', 'PLA2G4F', 'MAP3K1', 'MAP3K4', 'ARRB1', 'MAP3K5', 'FGF18', 'ARRB2', 'FGF20', 'TRAF2', 'TRAF6', 'PLA2G4A', 'SOS1', 'HRAS', 'MAPK8IP2', 'PTPN5', 'PLA2G4D', 'CACNA1A', 'CACNA1B', 'NTF3', 'CACNA1C', 'NTF4', 'CACNA1D', 'CACNA1E', 'CACNA1F', 'CACNA1S', 'FGF17', 'FGF16', 'RASGRP2', 'NLK', 'CACNA2D2', 'MAPK12', 'RPS6KA5', 'NTRK1', 'CACNA2D1', 'NTRK2', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNG1', 'AKT3', 'PRKACA', 'SOS2', 'PRKACB', 'MAP2K4', 'PRKACG', 'MAPKAPK3', 'RASGRP1', 'DDIT3', 'CACNG2', 'GADD45A', 'CACNG3', 'PRKCD', 'PRKCG', 'NR4A1', 'MAPKAPK2', 'MAP3K14', 'BRAF', 'STK3', 'PRKCA', 'PLA2G4C', 'STK4', 'TAB1', 'NGF', 'MAPK1', 'MAPK3', 'RPS6KA4', 'MAPK7', 'CACNA2D4', 'DUSP16', 'JUND', 'RAP1A', 'ECSIT', 'RAP1B', 'MKNK2', 'MAPT', 'AKT1', 'AKT2', 'KRAS', 'JUN', 'FGF19', 'MAP3K12', 'MIR4523', 'FGF23', 'GNA12', 'GRB2', 'MAPK14', 'MAPK8', 'MAX', 'PPM1A', 'PPM1B', 'MAP3K13', 'PLA2G4E', 'MAP3K8', 'MIR3917', 'CACNA2D3', 'ATF4', 'IKBKG', 'RASA1', 'PTPRR', 'RASA2', 'RASGRF1', 'RASGRF2']"
WP,WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,"['MIR19B2', 'MIR200A', 'MIR4763', 'MIR30D', 'CCND1', 'BCL2', 'KLK3', 'CTNNB1', 'MIR589', 'FOXO1', 'MIR3714', 'MIR466', 'PDGFA', 'MAPK1', 'CREB3L1', 'MIR106A', 'MIR4311', 'CDKN1B', 'AR', 'CDKN1A', 'CREBBP', 'CASP9', 'MTOR', 'MIR337', 'KRAS', 'MIRLET7A3', 'MIR603', 'NFKB1', 'MIRLET7B', 'NFKBIA', 'SOS1', 'MIR3682', 'MIR4517', 'PLCL2', 'MDM2', 'BAD', 'NFATC2IP', 'MIRLET7BHG', 'GRB2', 'PDGFRB', 'MIR4325', 'MIR92A2', 'TP53', 'MIR3149', 'RAF1', 'MIR363', 'PIK3CA', 'MIR20B', 'MIR18B', 'MIR1299', 'GSK3B', 'AKT3', 'IKBKG', 'TCF7', 'MIR3664', 'MAP2K1', 'MIR4664', 'MAP2K2', 'MIR3120']"
WP,WP_OSTEOBLAST_DIFFERENTIATION,"['MIR4683', 'HES3', 'RBPJ', 'PIK3R6', 'WNT4', 'NOTCH1', 'NOTCH2', 'NOTCH3', 'NOTCH4', 'FGF18', 'PIK3C2A', 'PIK3C2B', 'STAT1', 'PIK3C2G', 'PIK3C3', 'BMP2', 'WNT16', 'BMP4', 'HES6', 'BMPR1A', 'FZD3', 'FZD5', 'BMPR1B', 'BMPR2', 'FZD1', 'WNT3', 'PIK3CG', 'FZD4', 'WNT2', 'PIK3R1', 'SMAD1', 'WNT6', 'PIK3R2', 'WNT5A', 'FZD8', 'WNT7B', 'MAPK12', 'SMAD4', 'SOX9', 'FZD9', 'WNT7A', 'FZD6', 'WNT8B', 'FZD7', 'WNT8A', 'PIK3CA', 'PIK3CB', 'WNT1', 'PIK3CD', 'IHH', 'MAPK11', 'MAPK9', 'FZD10', 'MAPK10', 'MAPK13', 'GLI3', 'GLI2', 'PTCH1', 'PRKCD', 'WNT9B', 'WNT9A', 'PRKCE', 'PRKCG', 'PRKCH', 'PRKCI', 'PRKD1', 'SMAD5', 'WNT10B', 'SMAD9', 'WNT2B', 'WNT11', 'CTNNB1', 'WNT10A', 'PRKCA', 'PRKCB', 'JAG2', 'PRKDC', 'MAPK1', 'MAPK3', 'PIK3R4', 'MAPK4', 'MAPK6', 'MAPK7', 'PIK3R5', 'PRKCZ', 'DLL4', 'HEY2', 'PRKCQ', 'MYOD1', 'PPARG', 'DLL1', 'FGF9', 'FGF8', 'FGF7', 'FGF6', 'FGF5', 'SMO', 'FGF4', 'FGF3', 'FGF2', 'FGF1', 'MAPK14', 'HEY1', 'MAPK8', 'PIK3R3', 'LRP6', 'LRP5', 'WNT3A', 'FGFR4', 'FGFR2', 'JAG1', 'FGFR3', 'FGFR1', 'RUNX2', 'FZD2', 'WNT5B', 'FGF10', 'HES2', 'DLL3']"
WP,WP_OSTEOBLAST_SIGNALING,"['ITGB3', 'TNFSF11', 'PDGFB', 'PDGFRA', 'PTH', 'TNFRSF11B', 'IBSP', 'FGF23', 'BGLAP', 'COL1A1', 'PDGFRB', 'ITGAV', 'PTH1R', 'SLC17A2']"
WP,WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,"['H2AC16', 'MAGI1', 'SMARCA2', 'MAGI2', 'EP300', 'MIR1281', 'ATM', 'BRCA1', 'MORF4L1', 'MYC', 'KANSL1', 'IL17RD', 'MYB', 'MYBL1', 'FOXO3', 'PRKDC', 'NFIB', 'BCORL1', 'NSD1', 'TLK1', 'FOXP2', 'KDM6B', 'JMJD1C', 'BRD1', 'FBXW7', 'BCOR', 'H1-4', 'ARID5B', 'MAML3', 'CREBBP', 'CNTN6', 'NOTCH1', 'KDM6A', 'AKT1', 'MYCN', 'INSRR', 'SETD2', 'HRAS', 'UHRF1', 'MGA', 'CMTR2', 'CHEK1', 'DTX4', 'ARID4B', 'MAX', 'CHEK2', 'FGF16', 'SMARCE1', 'MYCBP', 'ARID1A', 'SMC1A', 'KAT6A', 'TP53', 'RAF1', 'NCOR1', 'FGFR4', 'ERBB2', 'PIK3CA', 'CEBPA', 'PTEN', 'SRCAP', 'CTBP1', 'ATRX', 'MAP2K2', 'KMT2C', 'ERBIN']"
