database,pathway,genes
WP,WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA,"['SHMT2', 'TGFB3', 'MIR6778', 'TPI1', 'ACLY', 'TSC1', 'DEPTOR', 'EP300', 'TGFB1', 'FASN', 'MIR1281', 'TGFB2', 'SHMT1', 'ALDOC', 'KCNJ2', 'GPI', 'ENO3', 'EFCAB3', 'ENO2', 'CDH13', 'PFKP', 'KSR1', 'HIF1A', 'PGK1', 'PLOD2', 'PDGFB', 'PGK2', 'PDGFRA', 'HK2', 'HK1', 'BHLHE41', 'CREBBP', 'GAPDH', 'MTOR', 'SLC2A1', 'PGBD5', 'AKT1', 'ARNT', 'TSC2', 'CAMK1', 'SETD2', 'LDHD', 'VEGFA', 'BAP1', 'ME1', 'SDSL', 'ENPP3', 'STAT3', 'HK3', 'MDH1', 'PSAT1', 'GRB10', 'LDHA', 'RPTOR', 'FLT1', 'PGM1', 'PKLR', 'PDGFRB', 'RHEB', 'PKM', 'SDS', 'ACACA', 'EGFR', 'CEP290', 'ACACB', 'KDM5C', 'RAPGEF5', 'MLST8', 'KDR', 'PFKL', 'PFKM', 'PBRM1', 'ENO1', 'SSPN', 'PHGDH', 'TOX2', 'PTEN', 'PGM2', 'LDHC', 'AKT1S1', 'ALDOA', 'ALDOB', 'VHL', 'SQSTM1', 'PSPH', 'ZEB1', 'LDHB']"
WP,WP_PATHWAYS_REGULATING_HIPPO_SIGNALING,"['PRKD3', 'IGF1R', 'CDC42', 'CDH1', 'TAZ', 'LATS1', 'MIR197', 'PDGFRA', 'INSR', 'PRKAA1', 'PRKAA2', 'PRKAB1', 'MET', 'PRKAB2', 'CDH2', 'CDH20', 'KIT', 'FLT4', 'FLT3', 'FLT1', 'PDGFRB', 'PRKAG2', 'PRKAG1', 'PLCB2', 'SMAD2', 'PRKAR1A', 'PLCB3', 'SMAD3', 'KDR', 'PLCB4', 'MST1', 'PRKAR1B', 'PRKAR2A', 'CDH12', 'CDH10', 'NTRK1', 'CDH9', 'NTRK2', 'CDH8', 'RHOA', 'CDH7', 'CDH6', 'CDH5', 'CDH4', 'CDH3', 'PRKACA', 'PRKACB', 'PRKACG', 'TCF7', 'TCF7L2', 'CDH11', 'PRKCD', 'PRKCE', 'PRKCG', 'PRKCH', 'PRKCI', 'TEAD4', 'NF2', 'TEAD1', 'TEAD3', 'NGFR', 'TCF7L1', 'CDH18', 'CDH17', 'YY1AP1', 'CTNNB1', 'CDH16', 'CDH15', 'CDH13', 'PRKAR2B', 'STK3', 'PRKCA', 'PRKCB', 'TEK', 'TEAD2', 'CDH24', 'CDH22', 'LATS2', 'PRKCZ', 'PRKAG3', 'LEF1', 'MTOR', 'PRKCQ', 'GNAI2', 'CDH19', 'GNA11', 'CSF1R', 'RAC1', 'EGFR', 'FGFR4', 'FGFR2', 'PLCB1', 'FGFR3', 'FGFR1', 'GNAS', 'GNAQ', 'GNAL', 'GNAI3', 'EPHA2']"
WP,WP_PDGF_PATHWAY,"['ARFIP2', 'NFKB1', 'PTPN11', 'NFKBIA', 'STAT1', 'PLA2G4A', 'SOS1', 'STAT3', 'FOS', 'HRAS', 'JAK1', 'GRB2', 'ELK1', 'PDGFRB', 'MAPK8', 'PLCG1', 'SRF', 'CDC42', 'RAC1', 'PIK3R1', 'PDGFA', 'MAPK1', 'MAPK3', 'PDGFB', 'SHC1', 'VAV2', 'RAF1', 'PAK1', 'TIAM1', 'RHOA', 'CHUK', 'MAP3K1', 'MAP2K4', 'WASL', 'RASA1', 'MT-CO2', 'MAP2K1', 'SRC', 'JUN', 'VAV1']"
WP,WP_PDGFRBETA_PATHWAY,"['STAT1', 'SOS1', 'STAT3', 'FOS', 'HRAS', 'JAK1', 'JAK2', 'GRB2', 'ELK1', 'PDGFRB', 'PLCG1', 'EIF2AK2', 'MAPK8', 'SRF', 'PRKCA', 'PRKCB', 'PIK3R1', 'MAPK3', 'SHC1', 'RAF1', 'PIK3CA', 'STAT5B', 'STAT5A', 'MAP3K1', 'MAP2K4', 'STAT6', 'RASA1', 'MAP2K1', 'JUN']"
WP,WP_PEPTIDE_GPCRS,"['TACR3', 'OXTR', 'NPY4R', 'SSTR1', 'TRHR', 'SSTR3', 'SSTR2', 'TAC4', 'AVPR1A', 'AVPR1B', 'AVPR2', 'GALR1', 'TACR2', 'NPY1R', 'NPY2R', 'TACR1', 'NPY6R', 'NPY5R', 'CCR10', 'NTSR1', 'C3AR1', 'TSHR', 'CCR2', 'EDNRA', 'CXCR4', 'CCR1', 'BRS3', 'CXCR3', 'FPR3', 'FPR2', 'GNRHR', 'FPR1', 'CXCR5', 'CCKAR', 'CCKBR', 'SSTR5', 'SSTR4', 'GALR2', 'CXCR6', 'C5AR1', 'MC1R', 'GHSR', 'NTSR2', 'FSHR', 'HCRTR2', 'HCRTR1', 'EDNRB', 'CCR8', 'NMBR', 'CCR7', 'CXCR2', 'CCR6', 'CXCR1', 'CCR5', 'CCR4', 'CCR3', 'ATP8A1', 'LHCGR', 'OPRD1', 'OPRK1', 'OPRL1', 'OPRM1', 'GRPR', 'MC5R', 'GALR3', 'AGTR1', 'AGTR2', 'MC4R', 'CX3CR1', 'CCR9', 'ACKR1', 'BDKRB1', 'BDKRB2', 'MC2R', 'MC3R']"
WP,WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,"['TNF', 'FOS', 'HSP90AA1', 'MCL1', 'CCND1', 'BCL2L11', 'IL2', 'BCL2', 'FAS', 'FASLG', 'BCL2L1', 'BID', 'TNFRSF1A', 'NFE2L2', 'TNFSF10', 'PDGFRA', 'JUNB', 'CDKN2A', 'IL6', 'CDKN1A', 'ATF2', 'BCL3', 'BMF', 'MAP3K5', 'JUN', 'TRAF2', 'TRAF6', 'TRAF5', 'FGF7', 'CCNA2', 'IFNG', 'MAPK14', 'BAK1', 'CCNE1', 'ELK1', 'MAPK8', 'HBEGF', 'EGFR', 'MAPK12', 'TP53', 'MIR8085', 'BAX', 'MAP2K6', 'MAP2K7', 'MAPK11', 'MMP2', 'MAP2K4', 'MAPK13', 'CFLAR', 'MAP2K3', 'RB1']"
WP,WP_PI3KAKT_SIGNALING_PATHWAY,"['HGF', 'TCL1B', 'GNGT2', 'GNGT1', 'OSMR', 'GNG11', 'GNG10', 'MCL1', 'CCND1', 'GNG7', 'BCL2', 'GNG5', 'MYC', 'GNG4', 'BCL2L1', 'FASLG', 'PKN3', 'LAMA1', 'GNG3', 'GNB3', 'GNB2', 'INS', 'GNG13', 'MYB', 'FOXO3', 'RBL2', 'NOS3', 'VWF', 'GNG8', 'PDGFA', 'PDGFB', 'PDGFRA', 'PIK3AP1', 'CHAD', 'VTN', 'INSR', 'LPAR1', 'GHR', 'MDM2', 'GH2', 'GH1', 'FLT4', 'FLT3LG', 'RPTOR', 'CD19', 'FLT3', 'FLT1', 'PDGFRB', 'RHEB', 'ITGA6', 'PIK3CG', 'PIK3R1', 'PIK3R2', 'KDR', 'RELA', 'ITGA1', 'C8orf44-SGK3', 'ITGA2', 'PHLPP2', 'IKBKB', 'PIK3CA', 'PIK3CB', 'PDPK1', 'PIK3CD', 'PTEN', 'CHRM2', 'CHRM1', 'FN1', 'CREB3L3', 'IRS1', 'MAP2K1', 'MAP2K2', 'MIR4260', 'ITGA9', 'CDC37', 'TSC1', 'NRAS', 'IL3RA', 'IFNA5', 'CREB1', 'IFNA4', 'HSP90AA1', 'IL3', 'CDK6', 'IL2RG', 'IFNA2', 'IL2RB', 'IFNA1', 'PRLR', 'CDK4', 'IL2RA', 'IL2', 'THEM4', 'CDK2', 'ITGA2B', 'ITGA3', 'ITGA4', 'ITGA5', 'ITGA7', 'PRL', 'TEK', 'ITGB3', 'ITGB4', 'ITGB5', 'ITGB6', 'CREB3L2', 'ITGB7', 'IL7', 'IFNA21', 'IFNA17', 'IL6R', 'ANGPT1', 'ANGPT2', 'EFNA2', 'EFNA1', 'PDGFD', 'IFNA16', 'IFNA14', 'PPP2R3C', 'IL6', 'IFNA13', 'HSP90AB1', 'CDKN1B', 'IFNA10', 'CDKN1A', 'CHUK', 'IL4R', 'IFNA8', 'ATF6B', 'IFNA7', 'CASP9', 'IL4', 'IFNA6', 'MTOR', 'ATF2', 'ITGAV', 'TSC2', 'ITGB1', 'PTK2', 'EFNA5', 'EFNA4', 'EFNA3', 'TNR', 'NFKB1', 'SYK', 'PPP2R2A', 'TNXB', 'TCL1A', 'PPP2R2B', 'COL4A4', 'FGF9', 'COL4A3', 'FGF8', 'COL4A2', 'FGF7', 'FGF6', 'COL4A1', 'FGF5', 'COL2A1', 'PPP2R1B', 'FGF4', 'FGF3', 'EGF', 'FGF2', 'COL1A2', 'FGF1', 'IFNB1', 'COL1A1', 'IFNAR2', 'IFNAR1', 'IL7R', 'ITGB8', 'PPP2CA', 'PPP2CB', 'RAC1', 'EGFR', 'FGF21', 'PPP2R1A', 'LPAR6', 'TP53', 'COL6A6', 'RAF1', 'TGFA', 'COL9A1', 'FGFR4', 'FGFR2', 'COL6A3', 'FGFR3', 'COL6A2', 'FGFR1', 'COL6A1', 'PHLPP1', 'GSK3B', 'FGF14', 'FGF13', 'FGF12', 'COL4A6', 'LAMA2', 'FGF11', 'COL4A5', 'LAMA3', 'FGF10', 'PPP2R2C', 'PPP2R3A', 'PPP2R5A', 'BDNF', 'EPHA2', 'PPP2R5B', 'PPP2R5C', 'RELN', 'PPP2R5D', 'PPP2R5E', 'CREB5', 'RPS6KB2', 'RPS6KB1', 'MIR4758', 'FGF22', 'LPAR3', 'IGF2', 'IGF1R', 'RPS6', 'LAMB2', 'LAMB3', 'EIF4B', 'BCL2L11', 'LAMC1', 'F2R', 'EIF4E1B', 'PIK3R6', 'IGF1', 'LAMC2', 'COL9A3', 'COL9A2', 'PPP2R2D', 'LAMA4', 'LAMA5', 'EIF4EBP1', 'LAMB1', 'EIF4E', 'ITGA11', 'THBS1', 'THBS3', 'G6PC3', 'THBS2', 'PPP2R3B', 'TNC', 'EIF4E2', 'GNG12', 'VEGFD', 'ANGPT4', 'FGF18', 'FGF20', 'PRKAA1', 'PRKAA2', 'LINC02478', 'SOS1', 'MET', 'EPO', 'HRAS', 'THBS4', 'LPAR5', 'TNN', 'IBSP', 'MIR1181', 'HSP90B1', 'KIT', 'CCND2', 'PDGFC', 'NTF3', 'CCND3', 'NTF4', 'CCNE1', 'SGK2', 'FGF17', 'LPAR4', 'CCNE2', 'MLST8', 'SGK3', 'DDIT4', 'NTRK1', 'NTRK2', 'EPOR', 'AKT3', 'SOS2', 'G6PC2', 'MIR3652', 'CREB3', 'KITLG', 'STK11', 'PKN1', 'PKN2', 'COL6A5', 'LAMB4', 'NGFR', 'JAK1', 'BRCA1', 'JAK2', 'JAK3', 'PRKCA', 'NGF', 'TLR4', 'MAPK1', 'MAPK3', 'CREB3L1', 'PIK3R5', 'TLR2', 'GYS2', 'GYS1', 'CREB3L4', 'AKT1', 'PCK1', 'AKT2', 'PCK2', 'PGF', 'KRAS', 'SPP1', 'VEGFA', 'FGF19', 'VEGFC', 'VEGFB', 'CSF3', 'FGF23', 'BAD', 'CSF1R', 'GNG2', 'CSF1', 'GRB2', 'COMP', 'LAMC3', 'GNB4', 'SGK1', 'PIK3R3', 'GNB1', 'LPAR2', 'CSHL1', 'CSH2', 'CSH1', 'ATF4', 'CSF3R', 'ITGA8', 'IKBKG', 'GNB5', 'ITGA10', 'OSM', 'G6PC']"
WP,WP_RAS_SIGNALING,"['PTPN11', 'RASSF1', 'GNGT2', 'GNGT1', 'PLA2G2D', 'RALBP1', 'HTR7', 'GNG11', 'GNG10', 'RASAL2', 'IGF1R', 'GNG7', 'PLA2G12A', 'GNG5', 'GNG4', 'BCL2L1', 'FASLG', 'GNG3', 'GNB3', 'GNB2', 'PLA1A', 'GNG13', 'CDC42', 'RASSF5', 'RALA', 'SHC4', 'RALB', 'GAB1', 'RRAS2', 'SHC2', 'GNG8', 'CALML5', 'PDGFRA', 'PLA2G2F', 'RGL1', 'GNG12', 'PLA2G4F', 'RRAS', 'CALM1', 'INSR', 'PLA2G2E', 'CALM2', 'CALM3', 'PLA2G6', 'SHOC2', 'PLA2G10', 'ABL1', 'SYNGAP1', 'PLA2G2A', 'BRAP', 'PLA2G4A', 'ABL2', 'MET', 'SOS1', 'PLA2G5', 'HRAS', 'KIT', 'PLA2G4D', 'FLT4', 'FLT3', 'FLT1', 'CALML3', 'PDGFRB', 'RASGRP2', 'PLA2G1B', 'PIK3R1', 'RAPGEF5', 'PIK3R2', 'KDR', 'RELA', 'PAK1', 'IKBKB', 'PIK3CA', 'JMJD7-PLA2G4B', 'ARF6', 'PIK3CB', 'TIAM1', 'PIK3CD', 'NTRK1', 'NTRK2', 'RHOA', 'PLA2G4B', 'PRKACA', 'AKT3', 'KSR2', 'PRKACB', 'SOS2', 'PRKACG', 'RASAL1', 'MAPK9', 'MAPK10', 'RASGRP1', 'REL', 'MAP2K1', 'MAP2K2', 'PAK3', 'PRKCG', 'NRAS', 'PAK5', 'RASA4B', 'PAK2', 'NGFR', 'PLA2G12B', 'RASGRP3', 'PLCG1', 'NF1', 'PLCG2', 'PLA2G4C', 'PRKCA', 'KSR1', 'PLD1', 'PRKCB', 'PLAAT3', 'STK4', 'PAK4', 'PLD2', 'GRIN2B', 'GRIN2A', 'LAT', 'GRIN1', 'TEK', 'MAPK1', 'MAPK3', 'PLA2G2C', 'RASAL3', 'RAP1A', 'EXOC2', 'CHUK', 'RAP1B', 'ETS2', 'ETS1', 'RGL2', 'AKT1', 'PLA2G3', 'SHC3', 'AKT2', 'TTBK1', 'RALGDS', 'RAB5A', 'KRAS', 'RAB5B', 'NFKB1', 'RAC2', 'RAC3', 'BAD', 'CSF1R', 'GNG2', 'GRB2', 'GNB4', 'ELK1', 'MRAS', 'AFDN', 'MAPK8', 'ZAP70', 'RASA4', 'FOXO4', 'PIK3R3', 'RAB5C', 'RAC1', 'EGFR', 'CALML4', 'SHC1', 'MIR5004', 'CALML6', 'RAF1', 'RIN1', 'GNB1', 'FGFR4', 'FGFR2', 'FGFR3', 'FGFR1', 'RASGRP4', 'RASA3', 'PLA2G4E', 'PLCE1', 'GNB5', 'IKBKG', 'GAB2', 'RASA1', 'EPHA2', 'RASA2', 'RASGRF1', 'BUB1B-PAK6', 'RASGRF2', 'PAK6']"
WP,WP_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC5', 'FGF22', 'F2R', 'F2', 'CDC42', 'BRK1', 'RRAS2', 'PDGFA', 'ROCK2', 'PDGFB', 'WAS', 'PDGFRA', 'MOS', 'CFL2', 'CFL1', 'GNG12', 'PXN', 'RRAS', 'PIP4K2A', 'FGF18', 'NCKAP1', 'FGF20', 'WASF1', 'CD14', 'PIP4K2B', 'PIK3C2A', 'PIK3C2B', 'PIK3C2G', 'PIK3C3', 'SOS1', 'PIP5K1A', 'PIP5K1B', 'ROCK1', 'MYH10', 'ENAH', 'PDGFRB', 'FGF17', 'FGF16', 'PIP4K2C', 'IQGAP1', 'PIK3CG', 'PIK3R1', 'PIK3R2', 'RASSF7', 'TMSB4X', 'PAK1', 'ITGA1', 'ARHGEF1', 'CHRM4', 'CHRM3', 'GIT1', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'CHRM2', 'CHRM1', 'RHOA', 'DIAPH3', 'FN1', 'PIP5K1C', 'RDX', 'SOS2', 'MYL1', 'MSN', 'MYL3', 'MAP2K1', 'MAP2K2', 'MYLK', 'PAK3', 'NRAS', 'ARHGAP35', 'PAK5', 'PAK2', 'CYFIP2', 'BAIAP2', 'BRAF', 'SSH1', 'CHRM5', 'APC2', 'PFN1', 'SLC9A1', 'PAK4', 'MAPK1', 'MAPK3', 'PIK3R4', 'MAPK4', 'MAPK6', 'PIK3R5', 'APC', 'SSH3', 'ACTB', 'PTK2', 'PPP1R12A', 'KRAS', 'VAV1', 'BCAR1', 'ARHGEF4', 'RAC2', 'RAC3', 'FGF19', 'ABI2', 'ARHGEF7', 'FGF9', 'FGF8', 'FGF7', 'FGF6', 'FGF5', 'FGF23', 'GNA12', 'FGF4', 'FGF3', 'EGF', 'FGF2', 'FGF1', 'FGD1', 'CRK', 'DOCK1', 'MRAS', 'VCL', 'PIK3R3', 'ACTG1', 'GNA13', 'RAC1', 'EGFR', 'FGF21', 'PIP5KL1', 'EZR', 'ARHGEF6', 'WASF2', 'RAF1', 'FGFR4', 'FGFR2', 'FGFR3', 'FGFR1', 'FGF14', 'CSK', 'FGF13', 'FGF12', 'FGF11', 'FGF10', 'BDKRB1', 'BDKRB2', 'LIMK1', 'DIAPH1', 'SSH2', 'VIL1', 'BUB1B-PAK6', 'PAK6', 'GSN', 'ACTN1']"
WP,WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY,"['IL27RA', 'IL3RA', 'MAPK15', 'DEPTOR', 'OSMR', 'IL2RG', 'IL2RB', 'SOCS3', 'F2RL2', 'IL2RA', 'JAK1', 'JAK2', 'F2R', 'JAK3', 'PRKCB', 'TYK2', 'MAPK1', 'MAPK3', 'PDGFRA', 'IFNLR1', 'MAPK4', 'MAPK6', 'MAPK7', 'IL6ST', 'IL6R', 'CNTFR', 'STMN1', 'IL15RA', 'IL5RA', 'CREBBP', 'MTOR', 'IL20RB', 'PTPRC', 'IL20RA', 'PTPRD', 'SRC', 'F2RL3', 'MPL', 'STAT3', 'RICTOR', 'GHR', 'IFNGR2', 'IL9R', 'IFNGR1', 'MAPK14', 'RPTOR', 'IFNAR2', 'IFNAR1', 'IL7R', 'PDGFRB', 'MAPK8', 'PTPRT', 'TRIM28', 'CSF2RB', 'EGFR', 'LIFR', 'IL21R', 'CSF2RA', 'MAPK12', 'MLST8', 'IL12RB2', 'AGTR1', 'IL11RA', 'AGTR2', 'DUSP2', 'CTF1', 'SETD7', 'AKT1S1', 'MIR3917', 'IL10RB', 'IL10RA', 'IL22RA1', 'CSF3R', 'MAPKAP1', 'MAPK11', 'MAPK9', 'MAPK10', 'MAPK13', 'PIAS3']"
WP,WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA,"['PRKCD', 'PRKCG', 'PRKCH', 'PRKCI', 'TSC1', 'NRAS', 'CDK6', 'EP300', 'MIR1281', 'IGF1R', 'ATM', 'CDK4', 'CCND1', 'BRCA1', 'BRAF', 'CDK2', 'BRCA2', 'SPRY2', 'NF1', 'PLCG1', 'PRKCA', 'PLCG2', 'PRKCB', 'FOXO3', 'FOXO1', 'GAB1', 'MAPK1', 'MAPK3', 'PDGFRA', 'CDKN2C', 'CDKN2B', 'PRKCZ', 'CDKN2A', 'CDKN1B', 'CDKN1A', 'ARAF', 'PRKCQ', 'AKT1', 'TSC2', 'ERRFI1', 'AKT2', 'SRC', 'E2F1', 'KRAS', 'MSH6', 'MDM4', 'PIK3C2A', 'PIK3C2B', 'PIK3C2G', 'MET', 'HRAS', 'MDM2', 'CCND2', 'GRB2', 'CCNE1', 'PDGFRB', 'FOXO4', 'EGFR', 'PIK3CG', 'PIK3R1', 'PIK3R2', 'TP53', 'RAF1', 'ERBB3', 'FGFR2', 'ERBB2', 'PIK3CA', 'FGFR1', 'PDPK1', 'PIK3CB', 'PIK3CD', 'PTEN', 'MAP2K5', 'MAP2K6', 'MAP2K7', 'AKT3', 'CBL', 'MAP2K4', 'IRS1', 'MAP2K1', 'MAP2K2', 'RB1', 'MAP2K3']"
WP,WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19,"['IKBKE', 'FCGR2C', 'NFKB1', 'NFKBIA', 'RELA', 'STING1', 'IRF3', 'NFKBIE', 'IKBKB', 'F3', 'NLRP3', 'GSDMD', 'NLRX1', 'TBK1', 'CHUK', 'ITPR1', 'IFNB1', 'FCGR2A', 'IL1B', 'CGAS', 'IKBKG', 'REL']"
WP,WP_VEGFAVEGFR2_SIGNALING_PATHWAY,"['OCLN', 'CLTC', 'TBCA', 'FOXO3', 'LMAN1', 'FOXO1', 'NOS3', 'GAB1', 'TPCN2', 'PTMAP12', 'LDB2', 'PNP', 'LUC7L', 'FLNB', 'PXN', 'FLII', 'CSRP2', 'CSRP1', 'NOTCH4', 'SCUBE2', 'RPL10A', 'PSMD11', 'GIPC1', 'MYH11', 'TRAF3IP2', 'FLT1', 'ARPC5L', 'CALR', 'PSMD4', 'CALU', 'RCN1', 'ELOC', 'ELOA', 'MYH9', 'IDH2', 'KDR', 'RELA', 'MYO1C', 'CTNNA1', 'CCN2', 'SLC2A14', 'HYOU1', 'MAP2K6', 'CAMKK2', 'MAP2K7', 'HSPA1A', 'FN1', 'CDH5', 'GJA1', 'DNAJA1', 'MAPK9', 'CAPN2', 'MYL2', 'MAP2K1', 'MAP2K2', 'MAP2K3', 'NFATC1', 'NFATC2', 'CREB1', 'FHOD1', 'HSP90AA1', 'SLC25A25', 'SND1', 'HSPB1', 'CTNNB1', 'RND1', 'CAPZB', 'MYO6', 'ASCC3', 'ITGB3', 'ITGB5', 'FGA', 'EIF2A', 'TXNIP', 'CNP', 'ETS1', 'CREBBP', 'GAPDH', 'LRRC59', 'ATF2', 'MTOR', 'ITGAV', 'PTGS2', 'ITGB1', 'RAB4A', 'SRC', 'PTK2', 'RAB5A', 'NFKB1', 'NFKBIA', 'NAP1L1', 'EWSR1', 'PBXIP1', 'SRP54', 'CRK', 'CXCL8', 'GIGYF2', 'ELK1', 'FGB', 'CRIP2', 'AFDN', 'SRF', 'CAV1', 'FOXO4', 'PPP2CA', 'PTMA', 'RAC1', 'DKK1', 'PTPN1', 'PPP3CA', 'RAF1', 'ENG', 'AP2S1', 'COPG1', 'CBL', 'MAPKAP1', 'MMP2', 'SRPK1', 'STIP1', 'MMP10', 'NCK1', 'PTPN9', 'NCL', 'PTPN11', 'PDIA6', 'PTPN14', 'IGFBP3', 'FHL2', 'F3', 'PRKD2', 'MMRN2', 'FGG', 'CDC42', 'MMP14', 'HTRA1', 'NCF2', 'PTPN6', 'FSCN1', 'SSR4', 'HDAC5', 'SSR3', 'MEF2C', 'VPS39', 'SHC2', 'INPP4B', 'PTPRJ', 'SELE', 'MOV10', 'ZNF555', 'CFL1', 'PRRC2C', 'CCN1', 'CLIC1', 'IGFBP7', 'ZC3H15', 'EPB41', 'DPM1', 'ARNT', 'MAP3K5', 'ATP6V1E1', 'ARRB2', 'WASF1', 'PRKAA1', 'STAT1', 'PLA2G4A', 'PRKAA2', 'PLA2G5', 'STAT3', 'HRAS', 'HLX', 'ICAM1', 'TMEM170A', 'BMP2', 'EPHB2', 'RCAN2', 'TAL1', 'NRP2', 'SOD2', 'IQGAP1', 'MAPK12', 'PLCB3', 'MLST8', 'SLC7A1', 'SARS1', 'PTK2B', 'NRARP', 'EPS15', 'BMX', 'PBK', 'CACNA2D1', 'PALM2AKAP2', 'ANXA1', 'IER5', 'EPRS1', 'HMGB1', 'MAP2K4', 'STAT6', 'PLAU', 'TNFRSF25', 'SET', 'PLAUR', 'PRKCD', 'PRKCE', 'PRKCI', 'P4HA2', 'PRKD1', 'ERG', 'HBD', 'NR4A1', 'RPL13A', 'PLCG1', 'SLC8A1', 'PRKCA', 'PRKCB', 'PFN1', 'CCT7', 'ERN1', 'PRKG1', 'PGK1', 'MAPK1', 'MAPK3', 'PLOD3', 'VAV2', 'YWHAE', 'PRKCZ', 'BSG', 'DLL4', 'AKT1', 'PGD', 'PGF', 'CYCS', 'HERPUD1', 'ARHGEF15', 'AC005280.2', 'VEGFA', 'ADAM9', 'HDAC1', 'BIRC5', 'ALB', 'MAPK8', 'RPS11', 'VCL', 'NEXN', 'SYNJ1', 'ADAMTS9', 'SHB', 'SOD2-OT1', 'EZR', 'PPM1G', 'SLC25A11', 'SHC1', 'RAB11A', 'HDAC9', 'PPP1CA', 'SDF2L1', 'ADAM10', 'ATF4', 'ALDOA', 'TUBB8', 'FADD', 'RAB37', 'MIR7705', 'SMARCA2', 'NUMB', 'EEA1', 'SIAH2', 'NAPA', 'CHAC1', 'CCND1', 'BCL2', 'FAS', 'BCL2L1', 'SHROOM2', 'KATNAL2', 'CCL2', 'INPP5K', 'ADAMTS1', 'P4HB', 'FXR2', 'EIF3H', 'DNAJB9', 'EIF3D', 'EIF3F', 'RPL5', 'FJX1', 'FBXW11', 'S1PR1', 'TUBA1C', 'TNFRSF10C', 'TRPC1', 'MAPKAPK5', 'TRPC3', 'ABL1', 'MICAL2', 'RICTOR', 'EPN1', 'MDM2', 'ARF4', 'HDAC4', 'RPL7', 'ACACA', 'ACACB', 'RPL18A', 'PIK3R1', 'ARMCX1', 'PIK3R2', 'SDCBP', 'TMOD1', 'TMSB4X', 'UBAP2L', 'PAK1', 'PIK3CA', 'PDPK1', 'ARF6', 'RHOA', 'RHOC', 'AKT1S1', 'MIR1244-1', 'PRKRA', 'RPL27', 'PRDX2', 'RPL26', 'TEAD4', 'BIN1', 'PAK2', 'ADRB2', 'HDAC7', 'MKNK1', 'PDE4DIP', 'FARSB', 'ACP1', 'ABCF2', 'AP2A1', 'LARP7', 'C15orf39', 'RCAN1', 'SPIRE1', 'DSC1', 'BCAR1', 'QKI', 'TFCP2', 'TNXB', 'TRIP4', 'TFAM', 'FAF1', 'HBEGF', 'ACTG1', 'NDRG1', 'EGR1', 'GRSF1', 'RACK1', 'CDC42BPB', 'PABPC1', 'BRD4', 'ACOT9', 'JAG1', 'EIF2AK3', 'RPLP2', 'GSK3B', 'EGR3', 'DHX29', 'LRRFIP2', 'GPC1', 'EPHA2', 'DUSP5', 'NR4A3', 'TAOK2', 'RBM39', 'USP10', 'RPS6KB1', 'PRDX6', 'MIR1915HG', 'FMNL3', 'RPS6', 'APOLD1', 'EIF4E', 'ATP6V0D1', 'ROCK2', 'ATF6', 'STAM', 'FRS2', 'TPM3', 'ITCH', 'TXN', 'TXNDC5', 'CTNND1', 'EIF4G2', 'EIF4G1', 'CGNL1', 'KL', 'DHX36', 'TMOD3', 'ROCK1', 'ACKR3', 'LDHA', 'RPS6KA5', 'NCF1', 'CCDC124', 'HGS', 'NOX4', 'MAPKAPK2', 'RHOJ', 'TKT', 'CYBB', 'GLUD1', 'GATA2', 'NR4A2', 'CCRL2', 'AMOT', 'RAP1A', 'GPX1', 'DECR1', 'RAP1B', 'SEMA6D', 'JUN', 'SH2D2A', 'TMSB10', 'DNAJB4', 'MIR4329', 'KANK1', 'BMP10', 'RAPGEF1', 'CYP2C8', 'GRB10', 'FUT1', 'DOK1', 'GRB2', 'MAPK14', 'FGD5', 'KCNC3', 'FYN', 'CSK', 'FAM120A', 'TPP1', 'LIMK1', 'SH3BGRL3', 'OCRL', 'PTPRZ1']"